#RRR|Lz25|Lz50|Lz75|Lzmean|
2.129478239e+06|1.499411884e+27|2.822849756e+27|3.652381144e+27|2.546738287e+27|2.546738287e+29
2.133228352e+06|1.681309280e+27|2.943475218e+27|3.571941662e+27|2.611067392e+27|2.611067392e+29
2.136625284e+06|1.544086542e+27|2.920876453e+27|3.523083148e+27|2.584042533e+27|2.584042533e+29
2.140170843e+06|1.610568989e+27|2.999099093e+27|3.798229696e+27|2.626398673e+27|2.626398673e+29
2.143467017e+06|1.924714650e+27|2.961934558e+27|3.646389918e+27|2.658076721e+27|2.658076721e+29
2.146587818e+06|1.660094984e+27|2.616063904e+27|3.643751437e+27|2.487545883e+27|2.487545883e+29
2.149352594e+06|1.727989371e+27|3.041475998e+27|3.672530886e+27|2.695362070e+27|2.695362070e+29
2.152445023e+06|1.537955395e+27|2.504062399e+27|3.487826657e+27|2.430178152e+27|2.430178152e+29
2.155191735e+06|1.465607044e+27|2.337678273e+27|3.456954271e+27|2.369133273e+27|2.369133273e+29
2.157996869e+06|1.647383958e+27|3.185033815e+27|3.716342067e+27|2.648456022e+27|2.648456022e+29
2.160752225e+06|1.679933838e+27|2.805812026e+27|3.678762294e+27|2.551797877e+27|2.551797877e+29
2.163333365e+06|1.557486405e+27|2.650727206e+27|3.707865138e+27|2.542057795e+27|2.542057795e+29
2.166125045e+06|1.535404780e+27|2.838311099e+27|3.617738813e+27|2.544736385e+27|2.544736385e+29
2.168443154e+06|2.016559982e+27|3.222865363e+27|3.778957135e+27|2.811686173e+27|2.811686173e+29
