#RRR|Lz25|Lz50|Lz75|Lzmean|
6.733498478e+05|1.041927722e+23|2.068244187e+23|4.084022527e+23|2.977842299e+23|2.977842299e+25
6.742233124e+05|7.665357736e+22|2.117012117e+23|3.106296128e+23|2.399192233e+23|2.399192233e+25
6.751725838e+05|1.142238802e+23|2.363766861e+23|3.812537715e+23|2.771653748e+23|2.771653748e+25
6.762383492e+05|8.563817307e+22|1.934173735e+23|3.224847588e+23|2.610966527e+23|2.610966527e+25
6.773229873e+05|1.053599982e+23|2.664811052e+23|4.414605820e+23|3.474880788e+23|3.474880788e+25
6.783887594e+05|1.286718769e+23|2.016518327e+23|3.831931069e+23|3.122215073e+23|3.122215073e+25
6.795105391e+05|1.008438611e+23|2.143643091e+23|3.428288674e+23|2.347322897e+23|2.347322897e+25
6.806964740e+05|8.907396325e+22|2.359346081e+23|3.678279071e+23|2.750758768e+23|2.750758768e+25
6.819219913e+05|1.061465599e+23|2.340383310e+23|3.488392434e+23|2.775527417e+23|2.775527417e+25
6.832240054e+05|1.417579304e+23|2.484321490e+23|3.755929570e+23|3.253035317e+23|3.253035317e+25
6.846777426e+05|1.381117917e+23|2.303047215e+23|3.604194155e+23|2.604598495e+23|2.604598495e+25
6.860513622e+05|1.173249639e+23|2.300254554e+23|3.286173051e+23|2.757825579e+23|2.757825579e+25
6.872344015e+05|1.047526564e+23|2.368312349e+23|3.518316100e+23|2.873181507e+23|2.873181507e+25
6.884053221e+05|1.539822439e+23|2.545537835e+23|4.101332980e+23|3.049128790e+23|3.049128790e+25
6.897116253e+05|1.715620847e+23|2.897858863e+23|4.014846650e+23|3.114304619e+23|3.114304619e+25
6.910103882e+05|1.402513629e+23|2.820750458e+23|3.740312465e+23|2.960488577e+23|2.960488577e+25
6.922348922e+05|1.249795810e+23|2.483698652e+23|3.807653871e+23|2.767363014e+23|2.767363014e+25
6.936678046e+05|1.007841082e+23|2.297528078e+23|3.944359689e+23|2.861334290e+23|2.861334290e+25
6.950581584e+05|1.461950263e+23|2.641272071e+23|3.749388192e+23|2.833241249e+23|2.833241249e+25
6.962777932e+05|9.339575301e+22|2.007971687e+23|3.261790515e+23|2.765172169e+23|2.765172169e+25
6.974923496e+05|9.516184096e+22|1.795850795e+23|3.322604493e+23|2.216917764e+23|2.216917764e+25
6.985641874e+05|9.730452289e+22|2.312540030e+23|3.655586204e+23|2.662341152e+23|2.662341152e+25
6.996237309e+05|1.173212347e+23|2.474970770e+23|3.618843200e+23|2.632024508e+23|2.632024508e+25
7.005802494e+05|9.302401700e+22|2.161939846e+23|3.551154045e+23|2.730863833e+23|2.730863833e+25
7.015488193e+05|8.016675086e+22|2.662117283e+23|3.787711120e+23|3.068100810e+23|3.068100810e+25
7.025358924e+05|1.379373682e+23|2.289141489e+23|3.418620105e+23|3.021071274e+23|3.021071274e+25
7.037328019e+05|8.746732758e+22|1.850703744e+23|3.671529377e+23|2.530178453e+23|2.530178453e+25
7.049895809e+05|9.246785323e+22|2.132846082e+23|3.526427164e+23|2.868409820e+23|2.868409820e+25
7.060941469e+05|9.573818424e+22|2.306165730e+23|3.543775593e+23|2.518500262e+23|2.518500262e+25
7.072192433e+05|6.303127449e+22|1.836941939e+23|3.428434101e+23|2.388854927e+23|2.388854927e+25
