#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
5.82672533e+08 4.26638832e+00 2.82157872e+03 4.81438187e+11 4.47147243e+10 2.82010204e+07 5.38111299e+27 403
5.82887067e+08 4.26475942e+00 2.82079938e+03 4.80471281e+11 4.46720744e+10 2.82010204e+07 5.38502080e+27 403
5.83101600e+08 4.26313115e+00 2.82002034e+03 4.79504753e+11 4.46294409e+10 2.82010204e+07 5.38893000e+27 403
5.83316133e+08 4.26150352e+00 2.81924161e+03 4.78538605e+11 4.45868241e+10 2.82010204e+07 5.39284058e+27 403
5.83530667e+08 4.25987653e+00 2.81846318e+03 4.77572835e+11 4.45442241e+10 2.82010204e+07 5.39675255e+27 403
5.83745200e+08 4.25825017e+00 2.81768506e+03 4.76607443e+11 4.45016407e+10 2.82010204e+07 5.40066589e+27 403
5.83959733e+08 4.25662445e+00 2.81690725e+03 4.75642430e+11 4.44590740e+10 2.82010204e+07 5.40458062e+27 403
5.84174267e+08 4.25499937e+00 2.81612973e+03 4.74677795e+11 4.44165240e+10 2.82010204e+07 5.40849673e+27 403
5.84388800e+08 4.25337492e+00 2.81535253e+03 4.73713538e+11 4.43739906e+10 2.82010204e+07 5.41241422e+27 403
5.84603333e+08 4.25175111e+00 2.81457563e+03 4.72749658e+11 4.43314739e+10 2.82010204e+07 5.41633309e+27 403
5.84817867e+08 4.25012794e+00 2.81379903e+03 4.71786156e+11 4.42889739e+10 2.82010204e+07 5.42025334e+27 403
5.85032400e+08 4.24850540e+00 2.81302273e+03 4.70823032e+11 4.42464905e+10 2.82010204e+07 5.42417497e+27 403
5.85246933e+08 4.24688350e+00 2.81224674e+03 4.69860285e+11 4.42040238e+10 2.82010204e+07 5.42809798e+27 403
5.85461467e+08 4.24526223e+00 2.81147106e+03 4.68897915e+11 4.41615737e+10 2.82010204e+07 5.43202236e+27 403
5.85676000e+08 4.24364160e+00 2.81069568e+03 4.67935922e+11 4.41191402e+10 2.82010204e+07 5.43594813e+27 403
5.85890533e+08 4.24202160e+00 2.80992060e+03 4.66974306e+11 4.40767233e+10 2.82010204e+07 5.43987526e+27 403
5.86105067e+08 4.24040224e+00 2.80914582e+03 4.66013067e+11 4.40343231e+10 2.82010204e+07 5.44380378e+27 403
5.86319600e+08 4.23878351e+00 2.80837135e+03 4.65052205e+11 4.39919395e+10 2.82010204e+07 5.44773367e+27 403
5.86534133e+08 4.23716542e+00 2.80759718e+03 4.64091718e+11 4.39495725e+10 2.82010204e+07 5.45166494e+27 403
5.86748667e+08 4.23554796e+00 2.80682332e+03 4.63131608e+11 4.39072221e+10 2.82010204e+07 5.45559758e+27 403
5.86963200e+08 4.23393113e+00 2.80604976e+03 4.62171875e+11 4.38648882e+10 2.82010204e+07 5.45953159e+27 403
5.87177733e+08 4.23229147e+00 2.80526570e+03 4.61212517e+11 4.38227099e+10 2.82010204e+07 5.46346698e+27 403
5.87392267e+08 4.23063868e+00 2.80447561e+03 4.60253540e+11 4.37806297e+10 2.82010204e+07 5.46740372e+27 403
5.87606800e+08 4.22898654e+00 2.80368583e+03 4.59294947e+11 4.37385661e+10 2.82010204e+07 5.47134180e+27 403
5.87821333e+08 4.22733507e+00 2.80289637e+03 4.58336739e+11 4.36965194e+10 2.82010204e+07 5.47528121e+27 403
5.88035867e+08 4.22568425e+00 2.80210723e+03 4.57378914e+11 4.36544896e+10 2.82010204e+07 5.47922196e+27 403
5.88250400e+08 4.22403410e+00 2.80131840e+03 4.56421473e+11 4.36124766e+10 2.82010204e+07 5.48316405e+27 403
5.88464933e+08 4.22238461e+00 2.80052989e+03 4.55464415e+11 4.35704804e+10 2.82010204e+07 5.48710747e+27 403
5.88679467e+08 4.22073578e+00 2.79974169e+03 4.54507741e+11 4.35285011e+10 2.82010204e+07 5.49105223e+27 403
5.88894000e+08 4.21908760e+00 2.79895381e+03 4.53551450e+11 4.34865385e+10 2.82010204e+07 5.49499832e+27 403
5.89108533e+08 4.21744009e+00 2.79816625e+03 4.52595542e+11 4.34445928e+10 2.82010204e+07 5.49894574e+27 403
5.89323067e+08 4.21579324e+00 2.79737900e+03 4.51640017e+11 4.34026638e+10 2.82010204e+07 5.50289450e+27 403
5.89537600e+08 4.21414705e+00 2.79659207e+03 4.50684874e+11 4.33607517e+10 2.82010204e+07 5.50684459e+27 403
5.89752133e+08 4.21250152e+00 2.79580545e+03 4.49730115e+11 4.33188564e+10 2.82010204e+07 5.51079601e+27 403
5.89966667e+08 4.21085665e+00 2.79501914e+03 4.48775738e+11 4.32769778e+10 2.82010204e+07 5.51474876e+27 403
5.90181200e+08 4.20921243e+00 2.79423316e+03 4.47821743e+11 4.32351160e+10 2.82010204e+07 5.51870285e+27 403
5.90395733e+08 4.20756888e+00 2.79344748e+03 4.46868130e+11 4.31932710e+10 2.82010204e+07 5.52265826e+27 403
5.90610267e+08 4.20592598e+00 2.79266212e+03 4.45914899e+11 4.31514428e+10 2.82010204e+07 5.52661500e+27 403
5.90824800e+08 4.20428374e+00 2.79187708e+03 4.44962050e+11 4.31096313e+10 2.82010204e+07 5.53057308e+27 403
5.91039333e+08 4.20264216e+00 2.79109235e+03 4.44009583e+11 4.30678365e+10 2.82010204e+07 5.53453248e+27 403
5.91253867e+08 4.20100124e+00 2.79030793e+03 4.43057498e+11 4.30260585e+10 2.82010204e+07 5.53849321e+27 403
5.91468400e+08 4.19934636e+00 2.78951378e+03 4.42105793e+11 4.29843452e+10 2.82010204e+07 5.54245526e+27 403
5.91682933e+08 4.19766927e+00 2.78870421e+03 4.41154474e+11 4.29427238e+10 2.82010204e+07 5.54641863e+27 403
5.91897467e+08 4.19599285e+00 2.78789497e+03 4.40203544e+11 4.29011193e+10 2.82010204e+07 5.55038329e+27 403
5.92112000e+08 4.19431712e+00 2.78708606e+03 4.39253004e+11 4.28595317e+10 2.82010204e+07 5.55434924e+27 403
5.92326533e+08 4.19264208e+00 2.78627748e+03 4.38302852e+11 4.28179612e+10 2.82010204e+07 5.55831648e+27 403
5.92541067e+08 4.19096772e+00 2.78546923e+03 4.37353090e+11 4.27764077e+10 2.82010204e+07 5.56228500e+27 403
5.92755600e+08 4.18929405e+00 2.78466131e+03 4.36403718e+11 4.27348713e+10 2.82010204e+07 5.56625482e+27 403
5.92970133e+08 4.18762106e+00 2.78385372e+03 4.35454733e+11 4.26933518e+10 2.82010204e+07 5.57022592e+27 403
5.93184667e+08 4.18594876e+00 2.78304647e+03 4.34506138e+11 4.26518494e+10 2.82010204e+07 5.57419831e+27 403
5.93399200e+08 4.18427715e+00 2.78223954e+03 4.33557931e+11 4.26103639e+10 2.82010204e+07 5.57817199e+27 403
5.93613733e+08 4.18260622e+00 2.78143294e+03 4.32610113e+11 4.25688955e+10 2.82010204e+07 5.58214695e+27 403
5.93828267e+08 4.18093597e+00 2.78062668e+03 4.31662683e+11 4.25274440e+10 2.82010204e+07 5.58612320e+27 403
5.94042800e+08 4.17926641e+00 2.77982074e+03 4.30715641e+11 4.24860096e+10 2.82010204e+07 5.59010073e+27 403
5.94257333e+08 4.17759753e+00 2.77901514e+03 4.29768988e+11 4.24445921e+10 2.82010204e+07 5.59407954e+27 403
5.94471867e+08 4.17592933e+00 2.77820987e+03 4.28822722e+11 4.24031915e+10 2.82010204e+07 5.59805964e+27 403
5.94686400e+08 4.17426182e+00 2.77740492e+03 4.27876843e+11 4.23618080e+10 2.82010204e+07 5.60204102e+27 403
5.94900933e+08 4.17259499e+00 2.77660031e+03 4.26931352e+11 4.23204413e+10 2.82010204e+07 5.60602369e+27 403
5.95115467e+08 4.17092885e+00 2.77579602e+03 4.25986249e+11 4.22790917e+10 2.82010204e+07 5.61000763e+27 403
5.95330000e+08 4.16926339e+00 2.77499207e+03 4.25041533e+11 4.22377590e+10 2.82010204e+07 5.61399286e+27 403
5.95544533e+08 4.16759861e+00 2.77418844e+03 4.24097204e+11 4.21964432e+10 2.82010204e+07 5.61797936e+27 403
5.95759067e+08 4.16591724e+00 2.77337728e+03 4.23153262e+11 4.21552634e+10 2.82010204e+07 5.62196715e+27 403
5.95973600e+08 4.16421460e+00 2.77255647e+03 4.22209711e+11 4.21142519e+10 2.82010204e+07 5.62595620e+27 403
5.96188133e+08 4.16251267e+00 2.77173600e+03 4.21266555e+11 4.20732573e+10 2.82010204e+07 5.62994649e+27 403
5.96402667e+08 4.16081145e+00 2.77091586e+03 4.20323795e+11 4.20322800e+10 2.82010204e+07 5.63393802e+27 403
5.96617200e+08 4.15911094e+00 2.77009608e+03 4.19381430e+11 4.19913198e+10 2.82010204e+07 5.63793079e+27 403
5.96831733e+08 4.15741115e+00 2.76927663e+03 4.18439460e+11 4.19503768e+10 2.82010204e+07 5.64192480e+27 403
5.97046267e+08 4.15571207e+00 2.76845753e+03 4.17497885e+11 4.19094509e+10 2.82010204e+07 5.64592004e+27 403
5.97260800e+08 4.15401370e+00 2.76763878e+03 4.16556705e+11 4.18685422e+10 2.82010204e+07 5.64991653e+27 403
5.97475333e+08 4.15231604e+00 2.76682037e+03 4.15615919e+11 4.18276507e+10 2.82010204e+07 5.65391425e+27 403
5.97689867e+08 4.15061910e+00 2.76600230e+03 4.14675528e+11 4.17867763e+10 2.82010204e+07 5.65791321e+27 403
5.97904400e+08 4.14892286e+00 2.76518457e+03 4.13735532e+11 4.17459191e+10 2.82010204e+07 5.66191340e+27 403
5.98118933e+08 4.14722734e+00 2.76436719e+03 4.12795929e+11 4.17050790e+10 2.82010204e+07 5.66591483e+27 403
5.98333467e+08 4.14553253e+00 2.76355014e+03 4.11856721e+11 4.16642560e+10 2.82010204e+07 5.66991749e+27 403
5.98548000e+08 4.14383843e+00 2.76273345e+03 4.10917907e+11 4.16234501e+10 2.82010204e+07 5.67392139e+27 403
5.98762533e+08 4.14214504e+00 2.76191709e+03 4.09979486e+11 4.15826614e+10 2.82010204e+07 5.67792652e+27 403
5.98977067e+08 4.14045236e+00 2.76110108e+03 4.09041459e+11 4.15418898e+10 2.82010204e+07 5.68193288e+27 403
5.99191600e+08 4.13876040e+00 2.76028541e+03 4.08103826e+11 4.15011352e+10 2.82010204e+07 5.68594048e+27 403
5.99406133e+08 4.13706914e+00 2.75947008e+03 4.07166586e+11 4.14603978e+10 2.82010204e+07 5.68994931e+27 403
5.99620667e+08 4.13537859e+00 2.75865509e+03 4.06229739e+11 4.14196774e+10 2.82010204e+07 5.69395936e+27 403
5.99835200e+08 4.13368875e+00 2.75784045e+03 4.05293285e+11 4.13789742e+10 2.82010204e+07 5.69797065e+27 403
6.00049733e+08 4.13196843e+00 2.75700522e+03 4.04357224e+11 4.13384271e+10 2.82010204e+07 5.70198317e+27 403
6.00264267e+08 4.13024052e+00 2.75616477e+03 4.03421563e+11 4.12979342e+10 2.82010204e+07 5.70599688e+27 403
6.00478800e+08 4.12851334e+00 2.75532468e+03 4.02486304e+11 4.12574586e+10 2.82010204e+07 5.71001179e+27 403
6.00693333e+08 4.12678690e+00 2.75448494e+03 4.01551445e+11 4.12170003e+10 2.82010204e+07 5.71402788e+27 403
6.00907867e+08 4.12506121e+00 2.75364557e+03 4.00616989e+11 4.11765594e+10 2.82010204e+07 5.71804517e+27 403
6.01122400e+08 4.12333626e+00 2.75280656e+03 3.99682933e+11 4.11361359e+10 2.82010204e+07 5.72206364e+27 403
6.01336933e+08 4.12161205e+00 2.75196790e+03 3.98749278e+11 4.10957297e+10 2.82010204e+07 5.72608330e+27 403
6.01551467e+08 4.11988857e+00 2.75112961e+03 3.97816024e+11 4.10553409e+10 2.82010204e+07 5.73010414e+27 403
6.01766000e+08 4.11816584e+00 2.75029168e+03 3.96883171e+11 4.10149693e+10 2.82010204e+07 5.73412617e+27 403
6.01980533e+08 4.11644385e+00 2.74945411e+03 3.95950718e+11 4.09746152e+10 2.82010204e+07 5.73814939e+27 403
6.02195067e+08 4.11472260e+00 2.74861689e+03 3.95018666e+11 4.09342783e+10 2.82010204e+07 5.74217379e+27 403
6.02409600e+08 4.11300208e+00 2.74778004e+03 3.94087014e+11 4.08939588e+10 2.82010204e+07 5.74619938e+27 403
6.02624133e+08 4.11128231e+00 2.74694355e+03 3.93155762e+11 4.08536566e+10 2.82010204e+07 5.75022614e+27 403
6.02838667e+08 4.10956327e+00 2.74610741e+03 3.92224910e+11 4.08133717e+10 2.82010204e+07 5.75425409e+27 403
6.03053200e+08 4.10784497e+00 2.74527163e+03 3.91294458e+11 4.07731041e+10 2.82010204e+07 5.75828323e+27 403
6.03267733e+08 4.10612741e+00 2.74443622e+03 3.90364405e+11 4.07328538e+10 2.82010204e+07 5.76231354e+27 403
6.03482267e+08 4.10441059e+00 2.74360116e+03 3.89434752e+11 4.06926208e+10 2.82010204e+07 5.76634504e+27 403
6.03696800e+08 4.10269450e+00 2.74276646e+03 3.88505499e+11 4.06524051e+10 2.82010204e+07 5.77037771e+27 403
6.03911333e+08 4.10097915e+00 2.74193212e+03 3.87576644e+11 4.06122066e+10 2.82010204e+07 5.77441156e+27 403
6.04125867e+08 4.09924695e+00 2.74108871e+03 3.86648189e+11 4.05721446e+10 2.82010204e+07 5.77844660e+27 403
6.04340400e+08 4.09749208e+00 2.74023312e+03 3.85720136e+11 4.05322584e+10 2.82010204e+07 5.78248279e+27 403
6.04554933e+08 4.09573797e+00 2.73937790e+03 3.84792492e+11 4.04923895e+10 2.82010204e+07 5.78652012e+27 403
6.04769467e+08 4.09398464e+00 2.73852306e+03 3.83865255e+11 4.04525381e+10 2.82010204e+07 5.79055859e+27 403
6.04984000e+08 4.09223207e+00 2.73766859e+03 3.82938427e+11 4.04127042e+10 2.82010204e+07 5.79459819e+27 403
6.05198533e+08 4.09048028e+00 2.73681450e+03 3.82012005e+11 4.03728879e+10 2.82010204e+07 5.79863893e+27 403
6.05413067e+08 4.08872925e+00 2.73596078e+03 3.81085992e+11 4.03330891e+10 2.82010204e+07 5.80268080e+27 403
6.05627600e+08 4.08697900e+00 2.73510744e+03 3.80160385e+11 4.02933078e+10 2.82010204e+07 5.80672380e+27 403
6.05842133e+08 4.08522951e+00 2.73425447e+03 3.79235186e+11 4.02535439e+10 2.82010204e+07 5.81076794e+27 403
6.06056667e+08 4.08348080e+00 2.73340188e+03 3.78310394e+11 4.02137976e+10 2.82010204e+07 5.81481321e+27 403
6.06271200e+08 4.08173285e+00 2.73254967e+03 3.77386009e+11 4.01740688e+10 2.82010204e+07 5.81885962e+27 403
6.06485733e+08 4.07998568e+00 2.73169783e+03 3.76462030e+11 4.01343574e+10 2.82010204e+07 5.82290715e+27 403
6.06700267e+08 4.07823927e+00 2.73084636e+03 3.75538458e+11 4.00946635e+10 2.82010204e+07 5.82695581e+27 403
6.06914800e+08 4.07649363e+00 2.72999527e+03 3.74615293e+11 4.00549871e+10 2.82010204e+07 5.83100560e+27 403
6.07129333e+08 4.07474876e+00 2.72914456e+03 3.73692533e+11 4.00153281e+10 2.82010204e+07 5.83505653e+27 403
6.07343867e+08 4.07300466e+00 2.72829421e+03 3.72770180e+11 3.99756866e+10 2.82010204e+07 5.83910858e+27 403
6.07558400e+08 4.07126132e+00 2.72744425e+03 3.71848233e+11 3.99360626e+10 2.82010204e+07 5.84316175e+27 403
6.07772933e+08 4.06951875e+00 2.72659465e+03 3.70926692e+11 3.98964559e+10 2.82010204e+07 5.84721606e+27 403
6.07987467e+08 4.06777695e+00 2.72574543e+03 3.70005556e+11 3.98568668e+10 2.82010204e+07 5.85127149e+27 403
6.08202000e+08 4.06602078e+00 2.72488727e+03 3.69084826e+11 3.98173892e+10 2.82010204e+07 5.85532804e+27 403
6.08416533e+08 4.06423875e+00 2.72401311e+03 3.68164505e+11 3.97780946e+10 2.82010204e+07 5.85938571e+27 403
6.08631067e+08 4.06245752e+00 2.72313933e+03 3.67244599e+11 3.97388174e+10 2.82010204e+07 5.86344446e+27 403
6.08845600e+08 4.06067709e+00 2.72226595e+03 3.66325107e+11 3.96995579e+10 2.82010204e+07 5.86750429e+27 403
6.09060133e+08 4.05889747e+00 2.72139296e+03 3.65406029e+11 3.96603162e+10 2.82010204e+07 5.87156520e+27 403
6.09274667e+08 4.05711864e+00 2.72052036e+03 3.64487366e+11 3.96210921e+10 2.82010204e+07 5.87562719e+27 403
6.09489200e+08 4.05534062e+00 2.71964816e+03 3.63569117e+11 3.95818856e+10 2.82010204e+07 5.87969026e+27 403
6.09703733e+08 4.05356340e+00 2.71877635e+03 3.62651282e+11 3.95426969e+10 2.82010204e+07 5.88375441e+27 403
6.09918267e+08 4.05178698e+00 2.71790493e+03 3.61733860e+11 3.95035258e+10 2.82010204e+07 5.88781964e+27 403
6.10132800e+08 4.05001136e+00 2.71703391e+03 3.60816853e+11 3.94643724e+10 2.82010204e+07 5.89188594e+27 403
6.10347333e+08 4.04823655e+00 2.71616327e+03 3.59900258e+11 3.94252367e+10 2.82010204e+07 5.89595333e+27 403
6.10561867e+08 4.04646253e+00 2.71529304e+03 3.58984078e+11 3.93861186e+10 2.82010204e+07 5.90002178e+27 403
6.10776400e+08 4.04468931e+00 2.71442319e+03 3.58068310e+11 3.93470181e+10 2.82010204e+07 5.90409132e+27 403
6.10990933e+08 4.04291690e+00 2.71355374e+03 3.57152956e+11 3.93079353e+10 2.82010204e+07 5.90816193e+27 403
6.11205467e+08 4.04114528e+00 2.71268467e+03 3.56238014e+11 3.92688701e+10 2.82010204e+07 5.91223361e+27 403
6.11420000e+08 4.03937446e+00 2.71181600e+03 3.55323485e+11 3.92298225e+10 2.82010204e+07 5.91630636e+27 403
6.11634533e+08 4.03760444e+00 2.71094773e+03 3.54409369e+11 3.91907925e+10 2.82010204e+07 5.92038019e+27 403
6.11849067e+08 4.03583522e+00 2.71007984e+03 3.53495665e+11 3.91517802e+10 2.82010204e+07 5.92445509e+27 403
6.12063600e+08 4.03406679e+00 2.70921235e+03 3.52582374e+11 3.91127854e+10 2.82010204e+07 5.92853107e+27 403
6.12278133e+08 4.03227411e+00 2.70832990e+03 3.51669495e+11 3.90739785e+10 2.82010204e+07 5.93260811e+27 403
6.12492667e+08 4.03046446e+00 2.70743696e+03 3.50757033e+11 3.90353099e+10 2.82010204e+07 5.93668620e+27 403
6.12707200e+08 4.02865563e+00 2.70654443e+03 3.49844993e+11 3.89966590e+10 2.82010204e+07 5.94076531e+27 403
6.12921733e+08 4.02684764e+00 2.70565231e+03 3.48933375e+11 3.89580260e+10 2.82010204e+07 5.94484545e+27 403
6.13136267e+08 4.02504049e+00 2.70476060e+03 3.48022178e+11 3.89194108e+10 2.82010204e+07 5.94892661e+27 403
6.13350800e+08 4.02323417e+00 2.70386931e+03 3.47111402e+11 3.88808135e+10 2.82010204e+07 5.95300879e+27 403
6.13565333e+08 4.02142869e+00 2.70297842e+03 3.46201047e+11 3.88422340e+10 2.82010204e+07 5.95709200e+27 403
6.13779867e+08 4.01962404e+00 2.70208795e+03 3.45291112e+11 3.88036723e+10 2.82010204e+07 5.96117623e+27 403
6.13994400e+08 4.01782022e+00 2.70119790e+03 3.44381599e+11 3.87651284e+10 2.82010204e+07 5.96526149e+27 403
6.14208933e+08 4.01601724e+00 2.70030825e+03 3.43472506e+11 3.87266024e+10 2.82010204e+07 5.96934776e+27 403
6.14423467e+08 4.01421509e+00 2.69941901e+03 3.42563833e+11 3.86880942e+10 2.82010204e+07 5.97343505e+27 403
6.14638000e+08 4.01241378e+00 2.69853019e+03 3.41655581e+11 3.86496038e+10 2.82010204e+07 5.97752336e+27 403
6.14852533e+08 4.01061330e+00 2.69764177e+03 3.40747748e+11 3.86111312e+10 2.82010204e+07 5.98161270e+27 403
6.15067067e+08 4.00881365e+00 2.69675377e+03 3.39840336e+11 3.85726763e+10 2.82010204e+07 5.98570305e+27 403
6.15281600e+08 4.00701483e+00 2.69586618e+03 3.38933343e+11 3.85342393e+10 2.82010204e+07 5.98979441e+27 403
6.15496133e+08 4.00521685e+00 2.69497900e+03 3.38026770e+11 3.84958201e+10 2.82010204e+07 5.99388679e+27 403
6.15710667e+08 4.00341970e+00 2.69409223e+03 3.37120616e+11 3.84574186e+10 2.82010204e+07 5.99798019e+27 403
6.15925200e+08 4.00162338e+00 2.69320586e+03 3.36214882e+11 3.84190349e+10 2.82010204e+07 6.00207461e+27 403
6.16139733e+08 3.99982366e+00 2.69231751e+03 3.35309567e+11 3.83807026e+10 2.82010204e+07 6.00617003e+27 403
6.16354267e+08 3.99798490e+00 2.69140693e+03 3.34404672e+11 3.83427048e+10 2.82010204e+07 6.01026647e+27 403
6.16568800e+08 3.99614699e+00 2.69049677e+03 3.33500205e+11 3.83047246e+10 2.82010204e+07 6.01436388e+27 403
6.16783333e+08 3.99430995e+00 2.68958704e+03 3.32596168e+11 3.82667625e+10 2.82010204e+07 6.01846225e+27 403
6.16997867e+08 3.99247378e+00 2.68867774e+03 3.31692559e+11 3.82288183e+10 2.82010204e+07 6.02256159e+27 403
6.17212400e+08 3.99063849e+00 2.68776887e+03 3.30789378e+11 3.81908922e+10 2.82010204e+07 6.02666189e+27 403
6.17426933e+08 3.98880406e+00 2.68686043e+03 3.29886626e+11 3.81529840e+10 2.82010204e+07 6.03076316e+27 403
6.17641467e+08 3.98697050e+00 2.68595243e+03 3.28984301e+11 3.81150938e+10 2.82010204e+07 6.03486539e+27 403
6.17856000e+08 3.98513781e+00 2.68504485e+03 3.28082405e+11 3.80772215e+10 2.82010204e+07 6.03896859e+27 403
6.18070533e+08 3.98330600e+00 2.68413770e+03 3.27180936e+11 3.80393672e+10 2.82010204e+07 6.04307274e+27 403
6.18285067e+08 3.98147505e+00 2.68323099e+03 3.26279895e+11 3.80015309e+10 2.82010204e+07 6.04717786e+27 403
6.18499600e+08 3.97964497e+00 2.68232470e+03 3.25379281e+11 3.79637125e+10 2.82010204e+07 6.05128394e+27 403
6.18714133e+08 3.97781575e+00 2.68141885e+03 3.24479095e+11 3.79259121e+10 2.82010204e+07 6.05539099e+27 403
6.18928667e+08 3.97598741e+00 2.68051342e+03 3.23579336e+11 3.78881295e+10 2.82010204e+07 6.05949899e+27 403
6.19143200e+08 3.97415993e+00 2.67960843e+03 3.22680004e+11 3.78503650e+10 2.82010204e+07 6.06360795e+27 403
6.19357733e+08 3.97233332e+00 2.67870386e+03 3.21781098e+11 3.78126183e+10 2.82010204e+07 6.06771786e+27 403
6.19572267e+08 3.97050758e+00 2.67779972e+03 3.20882620e+11 3.77748896e+10 2.82010204e+07 6.07182874e+27 403
6.19786800e+08 3.96868270e+00 2.67689602e+03 3.19984568e+11 3.77371787e+10 2.82010204e+07 6.07594057e+27 403
6.20001333e+08 3.96685869e+00 2.67599274e+03 3.19086942e+11 3.76994858e+10 2.82010204e+07 6.08005336e+27 403
6.20215867e+08 3.96499553e+00 2.67506249e+03 3.18189743e+11 3.76620897e+10 2.82010204e+07 6.08416710e+27 403
6.20430400e+08 3.96312855e+00 2.67412946e+03 3.17292978e+11 3.76247442e+10 2.82010204e+07 6.08828176e+27 403
6.20644933e+08 3.96126248e+00 2.67319689e+03 3.16396650e+11 3.75874167e+10 2.82010204e+07 6.09239732e+27 403
6.20859467e+08 3.95939732e+00 2.67226477e+03 3.15500758e+11 3.75501074e+10 2.82010204e+07 6.09651379e+27 403
6.21074000e+08 3.95753306e+00 2.67133311e+03 3.14605301e+11 3.75128162e+10 2.82010204e+07 6.10063116e+27 403
6.21288533e+08 3.95566971e+00 2.67040190e+03 3.13710280e+11 3.74755432e+10 2.82010204e+07 6.10474944e+27 403
6.21503067e+08 3.95380727e+00 2.66947114e+03 3.12815694e+11 3.74382883e+10 2.82010204e+07 6.10886863e+27 403
6.21717600e+08 3.95194573e+00 2.66854083e+03 3.11921544e+11 3.74010516e+10 2.82010204e+07 6.11298871e+27 403
6.21932133e+08 3.95008509e+00 2.66761098e+03 3.11027829e+11 3.73638329e+10 2.82010204e+07 6.11710971e+27 403
6.22146667e+08 3.94822537e+00 2.66668158e+03 3.10134548e+11 3.73266324e+10 2.82010204e+07 6.12123160e+27 403
6.22361200e+08 3.94636655e+00 2.66575263e+03 3.09241703e+11 3.72894499e+10 2.82010204e+07 6.12535439e+27 403
6.22575733e+08 3.94450863e+00 2.66482413e+03 3.08349292e+11 3.72522856e+10 2.82010204e+07 6.12947809e+27 403
6.22790267e+08 3.94265162e+00 2.66389608e+03 3.07457315e+11 3.72151394e+10 2.82010204e+07 6.13360268e+27 403
6.23004800e+08 3.94079551e+00 2.66296849e+03 3.06565773e+11 3.71780112e+10 2.82010204e+07 6.13772817e+27 403
6.23219333e+08 3.93894030e+00 2.66204135e+03 3.05674665e+11 3.71409011e+10 2.82010204e+07 6.14185456e+27 403
6.23433867e+08 3.93708600e+00 2.66111466e+03 3.04783991e+11 3.71038091e+10 2.82010204e+07 6.14598185e+27 403
6.23648400e+08 3.93523260e+00 2.66018842e+03 3.03893751e+11 3.70667352e+10 2.82010204e+07 6.15011004e+27 403
6.23862933e+08 3.93338011e+00 2.65926263e+03 3.03003945e+11 3.70296793e+10 2.82010204e+07 6.15423912e+27 403
6.24077467e+08 3.93148318e+00 2.65831334e+03 3.02114572e+11 3.69930789e+10 2.82010204e+07 6.15836909e+27 403
6.24292000e+08 3.92958599e+00 2.65736389e+03 3.01225643e+11 3.69565078e+10 2.82010204e+07 6.16249992e+27 403
6.24506533e+08 3.92768975e+00 2.65641491e+03 3.00337157e+11 3.69199549e+10 2.82010204e+07 6.16663159e+27 403
6.24721067e+08 3.92579445e+00 2.65546640e+03 2.99449115e+11 3.68834203e+10 2.82010204e+07 6.17076410e+27 403
6.24935600e+08 3.92390010e+00 2.65451837e+03 2.98561516e+11 3.68469039e+10 2.82010204e+07 6.17489745e+27 403
6.25150133e+08 3.92200670e+00 2.65357081e+03 2.97674361e+11 3.68104058e+10 2.82010204e+07 6.17903165e+27 403
6.25364667e+08 3.92011424e+00 2.65262372e+03 2.96787649e+11 3.67739258e+10 2.82010204e+07 6.18316669e+27 403
6.25579200e+08 3.91822273e+00 2.65167710e+03 2.95901380e+11 3.67374641e+10 2.82010204e+07 6.18730257e+27 403
6.25793733e+08 3.91633216e+00 2.65073096e+03 2.95015553e+11 3.67010207e+10 2.82010204e+07 6.19143929e+27 403
6.26008267e+08 3.91444254e+00 2.64978529e+03 2.94130169e+11 3.66645954e+10 2.82010204e+07 6.19557685e+27 403
6.26222800e+08 3.91255386e+00 2.64884010e+03 2.93245228e+11 3.66281883e+10 2.82010204e+07 6.19971525e+27 403
6.26437333e+08 3.91066612e+00 2.64789537e+03 2.92360729e+11 3.65917994e+10 2.82010204e+07 6.20385449e+27 403
6.26651867e+08 3.90877933e+00 2.64695112e+03 2.91476672e+11 3.65554287e+10 2.82010204e+07 6.20799456e+27 403
6.26866400e+08 3.90689348e+00 2.64600734e+03 2.90593057e+11 3.65190762e+10 2.82010204e+07 6.21213547e+27 403
6.27080933e+08 3.90500858e+00 2.64506404e+03 2.89709883e+11 3.64827418e+10 2.82010204e+07 6.21627721e+27 403
6.27295467e+08 3.90312461e+00 2.64412120e+03 2.88827152e+11 3.64464256e+10 2.82010204e+07 6.22041979e+27 403
6.27510000e+08 3.90124159e+00 2.64317883e+03 2.87944862e+11 3.64101276e+10 2.82010204e+07 6.22456321e+27 403
6.27724533e+08 3.89934364e+00 2.64222500e+03 2.87063013e+11 3.63739640e+10 2.82010204e+07 6.22870746e+27 403
6.27939067e+08 3.89741589e+00 2.64124850e+03 2.86181609e+11 3.63380435e+10 2.82010204e+07 6.23285252e+27 403
6.28153600e+08 3.89548911e+00 2.64027249e+03 2.85300656e+11 3.63021412e+10 2.82010204e+07 6.23699837e+27 403
6.28368133e+08 3.89356331e+00 2.63929698e+03 2.84420155e+11 3.62662573e+10 2.82010204e+07 6.24114499e+27 403
