#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
5.12033200e+08 4.03801070e+00 2.57920577e+03 4.13841420e+11 4.23935561e+10 3.02770235e+07 3.47367432e+27 400
5.12229833e+08 4.03672173e+00 2.57870657e+03 4.13140272e+11 4.23608204e+10 3.02770235e+07 3.47629229e+27 400
5.12426467e+08 4.03543085e+00 2.57820670e+03 4.12439358e+11 4.23281167e+10 3.02770235e+07 3.47891143e+27 400
5.12623100e+08 4.03414041e+00 2.57770699e+03 4.11738678e+11 4.22954239e+10 3.02770235e+07 3.48153174e+27 400
5.12819733e+08 4.03285040e+00 2.57720745e+03 4.11038231e+11 4.22627420e+10 3.02770235e+07 3.48415323e+27 400
5.13016367e+08 4.03156082e+00 2.57670807e+03 4.10338019e+11 4.22300711e+10 3.02770235e+07 3.48677589e+27 400
5.13213000e+08 4.03027167e+00 2.57620886e+03 4.09638040e+11 4.21974110e+10 3.02770235e+07 3.48939972e+27 400
5.13409633e+08 4.02897831e+00 2.57570809e+03 4.08938294e+11 4.21648044e+10 3.02770235e+07 3.49202472e+27 400
5.13606267e+08 4.02768414e+00 2.57520703e+03 4.08238783e+11 4.21322200e+10 3.02770235e+07 3.49465088e+27 400
5.13802900e+08 4.02639041e+00 2.57470613e+03 4.07539507e+11 4.20996466e+10 3.02770235e+07 3.49727822e+27 400
5.13999533e+08 4.02509711e+00 2.57420540e+03 4.06840464e+11 4.20670840e+10 3.02770235e+07 3.49990672e+27 400
5.14196167e+08 4.02380424e+00 2.57370484e+03 4.06141656e+11 4.20345323e+10 3.02770235e+07 3.50253639e+27 400
5.14392800e+08 4.02251180e+00 2.57320445e+03 4.05443081e+11 4.20019916e+10 3.02770235e+07 3.50516723e+27 400
5.14589433e+08 4.02121398e+00 2.57270182e+03 4.04744741e+11 4.19695133e+10 3.02770235e+07 3.50779923e+27 400
5.14786067e+08 4.01991653e+00 2.57219935e+03 4.04046635e+11 4.19370463e+10 3.02770235e+07 3.51043239e+27 400
5.14982700e+08 4.01861952e+00 2.57169704e+03 4.03348763e+11 4.19045902e+10 3.02770235e+07 3.51306671e+27 400
5.15179333e+08 4.01732295e+00 2.57119490e+03 4.02651127e+11 4.18721451e+10 3.02770235e+07 3.51570220e+27 400
5.15375967e+08 4.01602681e+00 2.57069292e+03 4.01953724e+11 4.18397108e+10 3.02770235e+07 3.51833885e+27 400
5.15572600e+08 4.01472988e+00 2.57019071e+03 4.01256556e+11 4.18073000e+10 3.02770235e+07 3.52097666e+27 400
5.15769233e+08 4.01342869e+00 2.56968712e+03 4.00559622e+11 4.17749479e+10 3.02770235e+07 3.52361563e+27 400
5.15965867e+08 4.01212793e+00 2.56918369e+03 3.99862923e+11 4.17426067e+10 3.02770235e+07 3.52625575e+27 400
5.16162500e+08 4.01082761e+00 2.56868043e+03 3.99166459e+11 4.17102764e+10 3.02770235e+07 3.52889703e+27 400
5.16359133e+08 4.00952773e+00 2.56817735e+03 3.98470230e+11 4.16779570e+10 3.02770235e+07 3.53153947e+27 400
5.16555767e+08 4.00822829e+00 2.56767443e+03 3.97774235e+11 4.16456485e+10 3.02770235e+07 3.53418306e+27 400
5.16752400e+08 4.00692669e+00 2.56717056e+03 3.97078475e+11 4.16133743e+10 3.02770235e+07 3.53682781e+27 400
5.16949033e+08 4.00562222e+00 2.56666544e+03 3.96382950e+11 4.15811408e+10 3.02770235e+07 3.53947371e+27 400
5.17145667e+08 4.00431820e+00 2.56616048e+03 3.95687660e+11 4.15489181e+10 3.02770235e+07 3.54212077e+27 400
5.17342300e+08 4.00301461e+00 2.56565570e+03 3.94992606e+11 4.15167064e+10 3.02770235e+07 3.54476897e+27 400
5.17538933e+08 4.00171147e+00 2.56515109e+03 3.94297786e+11 4.14845056e+10 3.02770235e+07 3.54741833e+27 400
5.17735567e+08 4.00040877e+00 2.56464665e+03 3.93603202e+11 4.14523157e+10 3.02770235e+07 3.55006883e+27 400
5.17932200e+08 3.99910208e+00 2.56414081e+03 3.92908852e+11 4.14201823e+10 3.02770235e+07 3.55272049e+27 400
5.18128833e+08 3.99779382e+00 2.56363442e+03 3.92214738e+11 4.13880806e+10 3.02770235e+07 3.55537329e+27 400
5.18325467e+08 3.99648599e+00 2.56312821e+03 3.91520859e+11 4.13559899e+10 3.02770235e+07 3.55802724e+27 400
5.18522100e+08 3.99517862e+00 2.56262216e+03 3.90827216e+11 4.13239100e+10 3.02770235e+07 3.56068234e+27 400
5.18718733e+08 3.99387168e+00 2.56211629e+03 3.90133809e+11 4.12918410e+10 3.02770235e+07 3.56333857e+27 400
5.18915367e+08 3.99256519e+00 2.56161059e+03 3.89440636e+11 4.12597830e+10 3.02770235e+07 3.56599596e+27 400
5.19112000e+08 3.99125915e+00 2.56110506e+03 3.88747699e+11 4.12277358e+10 3.02770235e+07 3.56865449e+27 400
5.19308633e+08 3.98994665e+00 2.56059704e+03 3.88054998e+11 4.11957694e+10 3.02770235e+07 3.57131416e+27 400
5.19505267e+08 3.98863455e+00 2.56008918e+03 3.87362532e+11 4.11638145e+10 3.02770235e+07 3.57397497e+27 400
5.19701900e+08 3.98732289e+00 2.55958149e+03 3.86670303e+11 4.11318704e+10 3.02770235e+07 3.57663692e+27 400
5.19898533e+08 3.98601168e+00 2.55907397e+03 3.85978309e+11 4.10999372e+10 3.02770235e+07 3.57930001e+27 400
5.20095167e+08 3.98470092e+00 2.55856663e+03 3.85286551e+11 4.10680149e+10 3.02770235e+07 3.58196423e+27 400
5.20291800e+08 3.98339061e+00 2.55805945e+03 3.84595029e+11 4.10361034e+10 3.02770235e+07 3.58462960e+27 400
5.20488433e+08 3.98207851e+00 2.55755154e+03 3.83903743e+11 4.10042254e+10 3.02770235e+07 3.58729610e+27 400
5.20685067e+08 3.98076214e+00 2.55704188e+03 3.83212692e+11 4.09724060e+10 3.02770235e+07 3.58996374e+27 400
5.20881700e+08 3.97944622e+00 2.55653238e+03 3.82521879e+11 4.09405975e+10 3.02770235e+07 3.59263251e+27 400
5.21078333e+08 3.97813075e+00 2.55602306e+03 3.81831301e+11 4.09087998e+10 3.02770235e+07 3.59530242e+27 400
5.21274967e+08 3.97681572e+00 2.55551392e+03 3.81140960e+11 4.08770131e+10 3.02770235e+07 3.59797345e+27 400
5.21471600e+08 3.97550115e+00 2.55500494e+03 3.80450855e+11 4.08452372e+10 3.02770235e+07 3.60064562e+27 400
5.21668233e+08 3.97418703e+00 2.55449615e+03 3.79760986e+11 4.08134722e+10 3.02770235e+07 3.60331892e+27 400
5.21864867e+08 3.97286869e+00 2.55398579e+03 3.79071354e+11 4.07817689e+10 3.02770235e+07 3.60599335e+27 400
5.22061500e+08 3.97154848e+00 2.55347474e+03 3.78381958e+11 4.07501018e+10 3.02770235e+07 3.60866891e+27 400
5.22258133e+08 3.97022872e+00 2.55296386e+03 3.77692799e+11 4.07184456e+10 3.02770235e+07 3.61134560e+27 400
5.22454767e+08 3.96890941e+00 2.55245317e+03 3.77003876e+11 4.06868003e+10 3.02770235e+07 3.61402341e+27 400
5.22651400e+08 3.96759056e+00 2.55194264e+03 3.76315191e+11 4.06551658e+10 3.02770235e+07 3.61670234e+27 400
5.22848033e+08 3.96627216e+00 2.55143230e+03 3.75626742e+11 4.06235422e+10 3.02770235e+07 3.61938240e+27 400
5.23044667e+08 3.96495397e+00 2.55092203e+03 3.74938530e+11 4.05919322e+10 3.02770235e+07 3.62206359e+27 400
5.23241300e+08 3.96362947e+00 2.55040934e+03 3.74250554e+11 4.05604075e+10 3.02770235e+07 3.62474590e+27 400
5.23437933e+08 3.96230543e+00 2.54989683e+03 3.73562816e+11 4.05288936e+10 3.02770235e+07 3.62742933e+27 400
5.23634567e+08 3.96098185e+00 2.54938449e+03 3.72875315e+11 4.04973906e+10 3.02770235e+07 3.63011388e+27 400
5.23831200e+08 3.95965872e+00 2.54887233e+03 3.72188051e+11 4.04658984e+10 3.02770235e+07 3.63279955e+27 400
5.24027833e+08 3.95833605e+00 2.54836035e+03 3.71501025e+11 4.04344172e+10 3.02770235e+07 3.63548634e+27 400
5.24224467e+08 3.95701384e+00 2.54784854e+03 3.70814236e+11 4.04029468e+10 3.02770235e+07 3.63817425e+27 400
5.24421100e+08 3.95568912e+00 2.54733569e+03 3.70127683e+11 4.03715194e+10 3.02770235e+07 3.64086328e+27 400
5.24617733e+08 3.95436082e+00 2.54682133e+03 3.69441368e+11 4.03401471e+10 3.02770235e+07 3.64355342e+27 400
5.24814367e+08 3.95303297e+00 2.54630716e+03 3.68755291e+11 4.03087856e+10 3.02770235e+07 3.64624467e+27 400
5.25011000e+08 3.95170558e+00 2.54579316e+03 3.68069451e+11 4.02774349e+10 3.02770235e+07 3.64893704e+27 400
5.25207633e+08 3.95037865e+00 2.54527934e+03 3.67383850e+11 4.02460951e+10 3.02770235e+07 3.65163052e+27 400
5.25404267e+08 3.94905219e+00 2.54476570e+03 3.66698486e+11 4.02147662e+10 3.02770235e+07 3.65432511e+27 400
5.25600900e+08 3.94772618e+00 2.54425223e+03 3.66013359e+11 4.01834481e+10 3.02770235e+07 3.65702081e+27 400
5.25797533e+08 3.94639479e+00 2.54373671e+03 3.65328470e+11 4.01522087e+10 3.02770235e+07 3.65971763e+27 400
5.25994167e+08 3.94506267e+00 2.54322090e+03 3.64643819e+11 4.01209940e+10 3.02770235e+07 3.66241555e+27 400
5.26190800e+08 3.94373101e+00 2.54270527e+03 3.63959406e+11 4.00897901e+10 3.02770235e+07 3.66511458e+27 400
5.26387433e+08 3.94239981e+00 2.54218982e+03 3.63275232e+11 4.00585972e+10 3.02770235e+07 3.66781471e+27 400
5.26584067e+08 3.94106907e+00 2.54167454e+03 3.62591296e+11 4.00274151e+10 3.02770235e+07 3.67051595e+27 400
5.26780700e+08 3.93973880e+00 2.54115945e+03 3.61907598e+11 3.99962438e+10 3.02770235e+07 3.67321829e+27 400
5.26977333e+08 3.93840718e+00 2.54064384e+03 3.61224137e+11 3.99651050e+10 3.02770235e+07 3.67592174e+27 400
5.27173967e+08 3.93707078e+00 2.54012640e+03 3.60540915e+11 3.99340395e+10 3.02770235e+07 3.67862630e+27 400
5.27370600e+08 3.93573484e+00 2.53960915e+03 3.59857932e+11 3.99029848e+10 3.02770235e+07 3.68133195e+27 400
5.27567233e+08 3.93439937e+00 2.53909207e+03 3.59175187e+11 3.98719410e+10 3.02770235e+07 3.68403870e+27 400
5.27763867e+08 3.93306437e+00 2.53857517e+03 3.58492682e+11 3.98409081e+10 3.02770235e+07 3.68674655e+27 400
5.27960500e+08 3.93172983e+00 2.53805845e+03 3.57810415e+11 3.98098860e+10 3.02770235e+07 3.68945550e+27 400
5.28157133e+08 3.93039576e+00 2.53754192e+03 3.57128386e+11 3.97788747e+10 3.02770235e+07 3.69216555e+27 400
5.28353767e+08 3.92905719e+00 2.53702348e+03 3.56446596e+11 3.97479325e+10 3.02770235e+07 3.69487670e+27 400
5.28550400e+08 3.92771700e+00 2.53650434e+03 3.55765045e+11 3.97170256e+10 3.02770235e+07 3.69758894e+27 400
5.28747033e+08 3.92637728e+00 2.53598539e+03 3.55083733e+11 3.96861295e+10 3.02770235e+07 3.70030227e+27 400
5.28943667e+08 3.92503803e+00 2.53546662e+03 3.54402660e+11 3.96552443e+10 3.02770235e+07 3.70301670e+27 400
5.29140300e+08 3.92369925e+00 2.53494803e+03 3.53721827e+11 3.96243699e+10 3.02770235e+07 3.70573221e+27 400
5.29336933e+08 3.92236094e+00 2.53442962e+03 3.53041232e+11 3.95935064e+10 3.02770235e+07 3.70844882e+27 400
5.29533567e+08 3.92102190e+00 2.53391092e+03 3.52360877e+11 3.95626685e+10 3.02770235e+07 3.71116652e+27 400
5.29730200e+08 3.91967745e+00 2.53339006e+03 3.51680761e+11 3.95319141e+10 3.02770235e+07 3.71388531e+27 400
5.29926833e+08 3.91833347e+00 2.53286939e+03 3.51000884e+11 3.95011705e+10 3.02770235e+07 3.71660519e+27 400
5.30123467e+08 3.91698996e+00 2.53234890e+03 3.50321248e+11 3.94704377e+10 3.02770235e+07 3.71932615e+27 400
5.30320100e+08 3.91564693e+00 2.53182860e+03 3.49641851e+11 3.94397158e+10 3.02770235e+07 3.72204820e+27 400
5.30516733e+08 3.91430437e+00 2.53130848e+03 3.48962694e+11 3.94090047e+10 3.02770235e+07 3.72477133e+27 400
5.30713367e+08 3.91296228e+00 2.53078854e+03 3.48283776e+11 3.93783045e+10 3.02770235e+07 3.72749555e+27 400
5.30910000e+08 3.91161601e+00 2.53026701e+03 3.47605098e+11 3.93476750e+10 3.02770235e+07 3.73022085e+27 400
5.31106633e+08 3.91026777e+00 2.52974473e+03 3.46926660e+11 3.93170878e+10 3.02770235e+07 3.73294723e+27 400
5.31303267e+08 3.90892000e+00 2.52922263e+03 3.46248462e+11 3.92865114e+10 3.02770235e+07 3.73567469e+27 400
5.31499900e+08 3.90757271e+00 2.52870071e+03 3.45570504e+11 3.92559459e+10 3.02770235e+07 3.73840323e+27 400
5.31696533e+08 3.90622590e+00 2.52817898e+03 3.44892787e+11 3.92253912e+10 3.02770235e+07 3.74113285e+27 400
5.31893167e+08 3.90487956e+00 2.52765744e+03 3.44215310e+11 3.91948473e+10 3.02770235e+07 3.74386354e+27 400
5.32089800e+08 3.90353257e+00 2.52713560e+03 3.43538073e+11 3.91643286e+10 3.02770235e+07 3.74659531e+27 400
5.32286433e+08 3.90218009e+00 2.52661140e+03 3.42861076e+11 3.91338957e+10 3.02770235e+07 3.74932816e+27 400
5.32483067e+08 3.90082809e+00 2.52608738e+03 3.42184320e+11 3.91034736e+10 3.02770235e+07 3.75206208e+27 400
5.32679700e+08 3.89947657e+00 2.52556355e+03 3.41507805e+11 3.90730623e+10 3.02770235e+07 3.75479707e+27 400
5.32876333e+08 3.89812553e+00 2.52503991e+03 3.40831530e+11 3.90426618e+10 3.02770235e+07 3.75753314e+27 400
5.33072967e+08 3.89677497e+00 2.52451646e+03 3.40155497e+11 3.90122722e+10 3.02770235e+07 3.76027027e+27 400
5.33269600e+08 3.89542490e+00 2.52399319e+03 3.39479704e+11 3.89818934e+10 3.02770235e+07 3.76300848e+27 400
5.33466233e+08 3.89407042e+00 2.52346810e+03 3.38804151e+11 3.89515894e+10 3.02770235e+07 3.76574775e+27 400
5.33662867e+08 3.89271419e+00 2.52294229e+03 3.38128840e+11 3.89213257e+10 3.02770235e+07 3.76848810e+27 400
5.33859500e+08 3.89135844e+00 2.52241666e+03 3.37453770e+11 3.88910728e+10 3.02770235e+07 3.77122950e+27 400
5.34056133e+08 3.89000317e+00 2.52189122e+03 3.36778942e+11 3.88608307e+10 3.02770235e+07 3.77397197e+27 400
5.34252767e+08 3.88864839e+00 2.52136597e+03 3.36104354e+11 3.88305995e+10 3.02770235e+07 3.77671551e+27 400
5.34449400e+08 3.88729409e+00 2.52084091e+03 3.35430009e+11 3.88003790e+10 3.02770235e+07 3.77946011e+27 400
5.34646033e+08 3.88593865e+00 2.52031541e+03 3.34755904e+11 3.87701920e+10 3.02770235e+07 3.78220577e+27 400
5.34842667e+08 3.88457817e+00 2.51978800e+03 3.34082040e+11 3.87400923e+10 3.02770235e+07 3.78495249e+27 400
5.35039300e+08 3.88321817e+00 2.51926077e+03 3.33408419e+11 3.87100034e+10 3.02770235e+07 3.78770028e+27 400
5.35235933e+08 3.88185867e+00 2.51873374e+03 3.32735039e+11 3.86799252e+10 3.02770235e+07 3.79044911e+27 400
5.35432567e+08 3.88049966e+00 2.51820689e+03 3.32061902e+11 3.86498579e+10 3.02770235e+07 3.79319901e+27 400
5.35629200e+08 3.87914113e+00 2.51768024e+03 3.31389006e+11 3.86198014e+10 3.02770235e+07 3.79594996e+27 400
5.35825833e+08 3.87778309e+00 2.51715377e+03 3.30716352e+11 3.85897556e+10 3.02770235e+07 3.79870197e+27 400
5.36022467e+08 3.87641989e+00 2.51662505e+03 3.30043940e+11 3.85597969e+10 3.02770235e+07 3.80145504e+27 400
5.36219100e+08 3.87505569e+00 2.51609587e+03 3.29371770e+11 3.85298691e+10 3.02770235e+07 3.80420915e+27 400
5.36415733e+08 3.87369199e+00 2.51556689e+03 3.28699842e+11 3.84999520e+10 3.02770235e+07 3.80696432e+27 400
5.36612367e+08 3.87232878e+00 2.51503809e+03 3.28028158e+11 3.84700458e+10 3.02770235e+07 3.80972054e+27 400
5.36809000e+08 3.87096605e+00 2.51450949e+03 3.27356715e+11 3.84401503e+10 3.02770235e+07 3.81247781e+27 400
5.37005633e+08 3.86960382e+00 2.51398108e+03 3.26685515e+11 3.84102656e+10 3.02770235e+07 3.81523612e+27 400
5.37202267e+08 3.86823942e+00 2.51345173e+03 3.26014557e+11 3.83804290e+10 3.02770235e+07 3.81799549e+27 400
5.37398900e+08 3.86687102e+00 2.51292066e+03 3.25343842e+11 3.83506657e+10 3.02770235e+07 3.82075590e+27 400
5.37595533e+08 3.86550311e+00 2.51238979e+03 3.24673370e+11 3.83209133e+10 3.02770235e+07 3.82351735e+27 400
5.37792167e+08 3.86413571e+00 2.51185911e+03 3.24003141e+11 3.82911716e+10 3.02770235e+07 3.82627985e+27 400
5.37988800e+08 3.86276879e+00 2.51132862e+03 3.23333155e+11 3.82614407e+10 3.02770235e+07 3.82904339e+27 400
5.38185433e+08 3.86140238e+00 2.51079832e+03 3.22663412e+11 3.82317205e+10 3.02770235e+07 3.83180798e+27 400
5.38382067e+08 3.86003646e+00 2.51026822e+03 3.21993912e+11 3.82020112e+10 3.02770235e+07 3.83457360e+27 400
5.38578700e+08 3.85866403e+00 2.50973565e+03 3.21324655e+11 3.81724170e+10 3.02770235e+07 3.83734027e+27 400
5.38775333e+08 3.85729192e+00 2.50920320e+03 3.20655642e+11 3.81428364e+10 3.02770235e+07 3.84010797e+27 400
5.38971967e+08 3.85592030e+00 2.50867095e+03 3.19986872e+11 3.81132666e+10 3.02770235e+07 3.84287671e+27 400
5.39168600e+08 3.85454918e+00 2.50813889e+03 3.19318346e+11 3.80837075e+10 3.02770235e+07 3.84564648e+27 400
5.39365233e+08 3.85317856e+00 2.50760702e+03 3.18650064e+11 3.80541592e+10 3.02770235e+07 3.84841729e+27 400
5.39561867e+08 3.85180844e+00 2.50707534e+03 3.17982025e+11 3.80246217e+10 3.02770235e+07 3.85118913e+27 400
5.39758500e+08 3.85043458e+00 2.50654200e+03 3.17314229e+11 3.79951564e+10 3.02770235e+07 3.85396201e+27 400
5.39955133e+08 3.84905829e+00 2.50600756e+03 3.16646678e+11 3.79657440e+10 3.02770235e+07 3.85673592e+27 400
5.40151767e+08 3.84768251e+00 2.50547332e+03 3.15979370e+11 3.79363424e+10 3.02770235e+07 3.85951085e+27 400
5.40348400e+08 3.84630723e+00 2.50493927e+03 3.15312308e+11 3.79069516e+10 3.02770235e+07 3.86228682e+27 400
5.40545033e+08 3.84493245e+00 2.50440542e+03 3.14645489e+11 3.78775715e+10 3.02770235e+07 3.86506381e+27 400
5.40741667e+08 3.84355817e+00 2.50387176e+03 3.13978915e+11 3.78482022e+10 3.02770235e+07 3.86784183e+27 400
5.40938300e+08 3.84218275e+00 2.50333758e+03 3.13312584e+11 3.78188682e+10 3.02770235e+07 3.87062088e+27 400
5.41134933e+08 3.84080231e+00 2.50280116e+03 3.12646498e+11 3.77896269e+10 3.02770235e+07 3.87340095e+27 400
5.41331567e+08 3.83942237e+00 2.50226493e+03 3.11980657e+11 3.77603963e+10 3.02770235e+07 3.87618205e+27 400
5.41528200e+08 3.83804294e+00 2.50172891e+03 3.11315060e+11 3.77311765e+10 3.02770235e+07 3.87896416e+27 400
5.41724833e+08 3.83666401e+00 2.50119308e+03 3.10649709e+11 3.77019674e+10 3.02770235e+07 3.88174730e+27 400
5.41921467e+08 3.83528560e+00 2.50065745e+03 3.09984602e+11 3.76727691e+10 3.02770235e+07 3.88453145e+27 400
5.42118100e+08 3.83390769e+00 2.50012202e+03 3.09319740e+11 3.76435815e+10 3.02770235e+07 3.88731663e+27 400
5.42314733e+08 3.83252389e+00 2.49958436e+03 3.08655123e+11 3.76145072e+10 3.02770235e+07 3.89010282e+27 400
5.42511367e+08 3.83113977e+00 2.49904658e+03 3.07990751e+11 3.75854568e+10 3.02770235e+07 3.89289003e+27 400
5.42708000e+08 3.82975617e+00 2.49850901e+03 3.07326625e+11 3.75564171e+10 3.02770235e+07 3.89567825e+27 400
5.42904633e+08 3.82837308e+00 2.49797163e+03 3.06662744e+11 3.75273882e+10 3.02770235e+07 3.89846749e+27 400
5.43101267e+08 3.82699050e+00 2.49743446e+03 3.05999109e+11 3.74983700e+10 3.02770235e+07 3.90125774e+27 400
5.43297900e+08 3.82560843e+00 2.49689748e+03 3.05335719e+11 3.74693626e+10 3.02770235e+07 3.90404900e+27 400
5.43494533e+08 3.82422284e+00 2.49635889e+03 3.04672574e+11 3.74404282e+10 3.02770235e+07 3.90684127e+27 400
5.43691167e+08 3.82283460e+00 2.49581910e+03 3.04009675e+11 3.74115536e+10 3.02770235e+07 3.90963455e+27 400
5.43887800e+08 3.82144688e+00 2.49527950e+03 3.03347022e+11 3.73826896e+10 3.02770235e+07 3.91242884e+27 400
5.44084433e+08 3.82005967e+00 2.49474010e+03 3.02684615e+11 3.73538364e+10 3.02770235e+07 3.91522414e+27 400
5.44281067e+08 3.81867297e+00 2.49420090e+03 3.02022455e+11 3.73249940e+10 3.02770235e+07 3.91802043e+27 400
5.44477700e+08 3.81728679e+00 2.49366191e+03 3.01360540e+11 3.72961622e+10 3.02770235e+07 3.92081774e+27 400
5.44674333e+08 3.81589932e+00 2.49312230e+03 3.00698871e+11 3.72673699e+10 3.02770235e+07 3.92361605e+27 400
5.44870967e+08 3.81450697e+00 2.49258046e+03 3.00037449e+11 3.72386736e+10 3.02770235e+07 3.92641536e+27 400
5.45067600e+08 3.81311514e+00 2.49203883e+03 2.99376273e+11 3.72099880e+10 3.02770235e+07 3.92921567e+27 400
5.45264233e+08 3.81172383e+00 2.49149740e+03 2.98715344e+11 3.71813131e+10 3.02770235e+07 3.93201698e+27 400
5.45460867e+08 3.81033304e+00 2.49095617e+03 2.98054662e+11 3.71526489e+10 3.02770235e+07 3.93481928e+27 400
5.45657500e+08 3.80894277e+00 2.49041515e+03 2.97394226e+11 3.71239954e+10 3.02770235e+07 3.93762259e+27 400
5.45854133e+08 3.80755302e+00 2.48987433e+03 2.96734037e+11 3.70953526e+10 3.02770235e+07 3.94042689e+27 400
5.46050767e+08 3.80615682e+00 2.48933099e+03 2.96074095e+11 3.70668393e+10 3.02770235e+07 3.94323219e+27 400
5.46247400e+08 3.80476087e+00 2.48878775e+03 2.95414400e+11 3.70383413e+10 3.02770235e+07 3.94603848e+27 400
5.46444033e+08 3.80336544e+00 2.48824472e+03 2.94754952e+11 3.70098540e+10 3.02770235e+07 3.94884576e+27 400
5.46640667e+08 3.80197053e+00 2.48770189e+03 2.94095752e+11 3.69813774e+10 3.02770235e+07 3.95165403e+27 400
5.46837300e+08 3.80057615e+00 2.48715926e+03 2.93436799e+11 3.69529114e+10 3.02770235e+07 3.95446329e+27 400
5.47033933e+08 3.79918229e+00 2.48661684e+03 2.92778093e+11 3.69244562e+10 3.02770235e+07 3.95727354e+27 400
5.47230567e+08 3.79778398e+00 2.48607238e+03 2.92119635e+11 3.68960945e+10 3.02770235e+07 3.96008478e+27 400
5.47427200e+08 3.79638396e+00 2.48552713e+03 2.91461424e+11 3.68677808e+10 3.02770235e+07 3.96289700e+27 400
5.47623833e+08 3.79498446e+00 2.48498209e+03 2.90803461e+11 3.68394777e+10 3.02770235e+07 3.96571021e+27 400
5.47820467e+08 3.79358549e+00 2.48443725e+03 2.90145747e+11 3.68111853e+10 3.02770235e+07 3.96852440e+27 400
5.48017100e+08 3.79218705e+00 2.48389261e+03 2.89488280e+11 3.67829036e+10 3.02770235e+07 3.97133957e+27 400
5.48213733e+08 3.79078914e+00 2.48334818e+03 2.88831062e+11 3.67546325e+10 3.02770235e+07 3.97415573e+27 400
5.48410367e+08 3.78938861e+00 2.48280252e+03 2.88174091e+11 3.67264253e+10 3.02770235e+07 3.97697287e+27 400
5.48607000e+08 3.78798454e+00 2.48225520e+03 2.87517368e+11 3.66982978e+10 3.02770235e+07 3.97979098e+27 400
5.48803633e+08 3.78658100e+00 2.48170808e+03 2.86860894e+11 3.66701810e+10 3.02770235e+07 3.98261007e+27 400
5.49000267e+08 3.78517799e+00 2.48116117e+03 2.86204669e+11 3.66420748e+10 3.02770235e+07 3.98543014e+27 400
5.49196900e+08 3.78377551e+00 2.48061447e+03 2.85548692e+11 3.66139792e+10 3.02770235e+07 3.98825118e+27 400
5.49393533e+08 3.78237356e+00 2.48006798e+03 2.84892964e+11 3.65858943e+10 3.02770235e+07 3.99107320e+27 400
5.49590167e+08 3.78097071e+00 2.47952111e+03 2.84237485e+11 3.65578460e+10 3.02770235e+07 3.99389619e+27 400
5.49786800e+08 3.77956258e+00 2.47897207e+03 2.83582254e+11 3.65299131e+10 3.02770235e+07 3.99672015e+27 400
5.49983433e+08 3.77815498e+00 2.47842325e+03 2.82927272e+11 3.65019909e+10 3.02770235e+07 3.99954508e+27 400
5.50180067e+08 3.77674792e+00 2.47787464e+03 2.82272540e+11 3.64740793e+10 3.02770235e+07 4.00237098e+27 400
5.50376700e+08 3.77534140e+00 2.47732623e+03 2.81618057e+11 3.64461783e+10 3.02770235e+07 4.00519784e+27 400
5.50573333e+08 3.77393541e+00 2.47677804e+03 2.80963824e+11 3.64182880e+10 3.02770235e+07 4.00802567e+27 400
5.50769967e+08 3.77252996e+00 2.47623005e+03 2.80309839e+11 3.63904082e+10 3.02770235e+07 4.01085447e+27 400
5.50966600e+08 3.77111797e+00 2.47567911e+03 2.79656104e+11 3.63626661e+10 3.02770235e+07 4.01368424e+27 400
5.51163233e+08 3.76970636e+00 2.47512831e+03 2.79002618e+11 3.63349373e+10 3.02770235e+07 4.01651496e+27 400
5.51359867e+08 3.76829530e+00 2.47457771e+03 2.78349383e+11 3.63072191e+10 3.02770235e+07 4.01934665e+27 400
5.51556500e+08 3.76688477e+00 2.47402733e+03 2.77696398e+11 3.62795115e+10 3.02770235e+07 4.02217929e+27 400
5.51753133e+08 3.76547479e+00 2.47347716e+03 2.77043663e+11 3.62518145e+10 3.02770235e+07 4.02501289e+27 400
5.51949767e+08 3.76406534e+00 2.47292721e+03 2.76391177e+11 3.62241281e+10 3.02770235e+07 4.02784745e+27 400
5.52146400e+08 3.76265083e+00 2.47237484e+03 2.75738941e+11 3.61965540e+10 3.02770235e+07 4.03068297e+27 400
5.52343033e+08 3.76123524e+00 2.47182194e+03 2.75086956e+11 3.61690197e+10 3.02770235e+07 4.03351945e+27 400
5.52539667e+08 3.75982020e+00 2.47126925e+03 2.74435221e+11 3.61414960e+10 3.02770235e+07 4.03635687e+27 400
5.52736300e+08 3.75840571e+00 2.47071677e+03 2.73783738e+11 3.61139828e+10 3.02770235e+07 4.03919525e+27 400
5.52932933e+08 3.75699176e+00 2.47016450e+03 2.73132504e+11 3.60864803e+10 3.02770235e+07 4.04203458e+27 400
5.53129567e+08 3.75557835e+00 2.46961245e+03 2.72481522e+11 3.60589883e+10 3.02770235e+07 4.04487486e+27 400
5.53326200e+08 3.75416121e+00 2.46905878e+03 2.71830789e+11 3.60315888e+10 3.02770235e+07 4.04771608e+27 400
5.53522833e+08 3.75274165e+00 2.46850406e+03 2.71180308e+11 3.60042564e+10 3.02770235e+07 4.05055826e+27 400
5.53719467e+08 3.75132263e+00 2.46794956e+03 2.70530078e+11 3.59769346e+10 3.02770235e+07 4.05340138e+27 400
5.53916100e+08 3.74990417e+00 2.46739527e+03 2.69880099e+11 3.59496233e+10 3.02770235e+07 4.05624545e+27 400
