#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
2.48418400e+08 3.39249616e+00 2.37158918e+03 9.30533519e+10 2.94837628e+10 2.82010204e+07 3.22157760e+26 403
2.48524200e+08 3.39209989e+00 2.37136303e+03 9.29284807e+10 2.94805656e+10 2.82010204e+07 3.22436342e+26 403
2.48630000e+08 3.39170365e+00 2.37113690e+03 9.28036225e+10 2.94773687e+10 2.82010204e+07 3.22715128e+26 403
2.48735800e+08 3.39130745e+00 2.37091079e+03 9.26787772e+10 2.94741721e+10 2.82010204e+07 3.22994119e+26 403
2.48841600e+08 3.39091129e+00 2.37068471e+03 9.25539448e+10 2.94709759e+10 2.82010204e+07 3.23273314e+26 403
2.48947400e+08 3.39051518e+00 2.37045865e+03 9.24291253e+10 2.94677800e+10 2.82010204e+07 3.23552715e+26 403
2.49053200e+08 3.39011910e+00 2.37023261e+03 9.23043186e+10 2.94645844e+10 2.82010204e+07 3.23832320e+26 403
2.49159000e+08 3.38972208e+00 2.37000558e+03 9.21795246e+10 2.94614097e+10 2.82010204e+07 3.24112131e+26 403
2.49264800e+08 3.38932468e+00 2.36977814e+03 9.20547435e+10 2.94582441e+10 2.82010204e+07 3.24392146e+26 403
2.49370600e+08 3.38892731e+00 2.36955073e+03 9.19299751e+10 2.94550788e+10 2.82010204e+07 3.24672366e+26 403
2.49476400e+08 3.38852999e+00 2.36932334e+03 9.18052195e+10 2.94519139e+10 2.82010204e+07 3.24952791e+26 403
2.49582200e+08 3.38813270e+00 2.36909597e+03 9.16804766e+10 2.94487492e+10 2.82010204e+07 3.25233421e+26 403
2.49688000e+08 3.38773546e+00 2.36886862e+03 9.15557463e+10 2.94455849e+10 2.82010204e+07 3.25514256e+26 403
2.49793800e+08 3.38733826e+00 2.36864130e+03 9.14310288e+10 2.94424210e+10 2.82010204e+07 3.25795296e+26 403
2.49899600e+08 3.38694109e+00 2.36841400e+03 9.13063238e+10 2.94392573e+10 2.82010204e+07 3.26076541e+26 403
2.50005400e+08 3.38654397e+00 2.36818672e+03 9.11816314e+10 2.94360940e+10 2.82010204e+07 3.26357992e+26 403
2.50111200e+08 3.38614689e+00 2.36795947e+03 9.10569516e+10 2.94329309e+10 2.82010204e+07 3.26639647e+26 403
2.50217000e+08 3.38574984e+00 2.36773224e+03 9.09322843e+10 2.94297682e+10 2.82010204e+07 3.26921508e+26 403
2.50322800e+08 3.38535284e+00 2.36750503e+03 9.08076295e+10 2.94266059e+10 2.82010204e+07 3.27203575e+26 403
2.50428600e+08 3.38495572e+00 2.36727768e+03 9.06829871e+10 2.94234471e+10 2.82010204e+07 3.27485846e+26 403
2.50534400e+08 3.38455739e+00 2.36704906e+03 9.05583572e+10 2.94203149e+10 2.82010204e+07 3.27768323e+26 403
2.50640200e+08 3.38415909e+00 2.36682047e+03 9.04337397e+10 2.94171831e+10 2.82010204e+07 3.28051006e+26 403
2.50746000e+08 3.38376083e+00 2.36659190e+03 9.03091347e+10 2.94140515e+10 2.82010204e+07 3.28333894e+26 403
2.50851800e+08 3.38336262e+00 2.36636335e+03 9.01845420e+10 2.94109203e+10 2.82010204e+07 3.28616987e+26 403
2.50957600e+08 3.38296444e+00 2.36613482e+03 9.00599617e+10 2.94077894e+10 2.82010204e+07 3.28900286e+26 403
2.51063400e+08 3.38256630e+00 2.36590631e+03 8.99353938e+10 2.94046588e+10 2.82010204e+07 3.29183790e+26 403
2.51169200e+08 3.38216820e+00 2.36567783e+03 8.98108381e+10 2.94015285e+10 2.82010204e+07 3.29467500e+26 403
2.51275000e+08 3.38177015e+00 2.36544937e+03 8.96862947e+10 2.93983986e+10 2.82010204e+07 3.29751416e+26 403
2.51380800e+08 3.38137213e+00 2.36522094e+03 8.95617635e+10 2.93952689e+10 2.82010204e+07 3.30035537e+26 403
2.51486600e+08 3.38097415e+00 2.36499252e+03 8.94372446e+10 2.93921395e+10 2.82010204e+07 3.30319864e+26 403
2.51592400e+08 3.38057620e+00 2.36476413e+03 8.93127378e+10 2.93890105e+10 2.82010204e+07 3.30604397e+26 403
2.51698200e+08 3.38017830e+00 2.36453576e+03 8.91882432e+10 2.93858817e+10 2.82010204e+07 3.30889136e+26 403
2.51804000e+08 3.37977966e+00 2.36430661e+03 8.90637607e+10 2.93827698e+10 2.82010204e+07 3.31174080e+26 403
2.51909800e+08 3.37938042e+00 2.36407682e+03 8.89392902e+10 2.93796716e+10 2.82010204e+07 3.31459231e+26 403
2.52015600e+08 3.37898122e+00 2.36384705e+03 8.88148319e+10 2.93765737e+10 2.82010204e+07 3.31744587e+26 403
2.52121400e+08 3.37858206e+00 2.36361731e+03 8.86903857e+10 2.93734761e+10 2.82010204e+07 3.32030149e+26 403
2.52227200e+08 3.37818294e+00 2.36338759e+03 8.85659516e+10 2.93703788e+10 2.82010204e+07 3.32315917e+26 403
2.52333000e+08 3.37778386e+00 2.36315789e+03 8.84415294e+10 2.93672818e+10 2.82010204e+07 3.32601892e+26 403
2.52438800e+08 3.37738482e+00 2.36292822e+03 8.83171192e+10 2.93641851e+10 2.82010204e+07 3.32888072e+26 403
2.52544600e+08 3.37698581e+00 2.36269857e+03 8.81927210e+10 2.93610887e+10 2.82010204e+07 3.33174458e+26 403
2.52650400e+08 3.37658685e+00 2.36246893e+03 8.80683348e+10 2.93579925e+10 2.82010204e+07 3.33461051e+26 403
2.52756200e+08 3.37618792e+00 2.36223932e+03 8.79439604e+10 2.93548967e+10 2.82010204e+07 3.33747849e+26 403
2.52862000e+08 3.37578903e+00 2.36200974e+03 8.78195979e+10 2.93518012e+10 2.82010204e+07 3.34034854e+26 403
2.52967800e+08 3.37539018e+00 2.36178017e+03 8.76952472e+10 2.93487060e+10 2.82010204e+07 3.34322065e+26 403
2.53073600e+08 3.37499133e+00 2.36155060e+03 8.75709084e+10 2.93456117e+10 2.82010204e+07 3.34609483e+26 403
2.53179400e+08 3.37459115e+00 2.36131960e+03 8.74465813e+10 2.93425473e+10 2.82010204e+07 3.34897107e+26 403
2.53285200e+08 3.37419100e+00 2.36108863e+03 8.73222661e+10 2.93394831e+10 2.82010204e+07 3.35184937e+26 403
2.53391000e+08 3.37379089e+00 2.36085768e+03 8.71979626e+10 2.93364193e+10 2.82010204e+07 3.35472973e+26 403
2.53496800e+08 3.37339081e+00 2.36062675e+03 8.70736709e+10 2.93333557e+10 2.82010204e+07 3.35761216e+26 403
2.53602600e+08 3.37299078e+00 2.36039585e+03 8.69493908e+10 2.93302924e+10 2.82010204e+07 3.36049666e+26 403
2.53708400e+08 3.37259078e+00 2.36016496e+03 8.68251225e+10 2.93272295e+10 2.82010204e+07 3.36338322e+26 403
2.53814200e+08 3.37219082e+00 2.35993410e+03 8.67008659e+10 2.93241668e+10 2.82010204e+07 3.36627184e+26 403
2.53920000e+08 3.37179090e+00 2.35970326e+03 8.65766208e+10 2.93211044e+10 2.82010204e+07 3.36916253e+26 403
2.54025800e+08 3.37139102e+00 2.35947244e+03 8.64523874e+10 2.93180422e+10 2.82010204e+07 3.37205529e+26 403
2.54131600e+08 3.37099117e+00 2.35924164e+03 8.63281656e+10 2.93149804e+10 2.82010204e+07 3.37495011e+26 403
2.54237400e+08 3.37059136e+00 2.35901087e+03 8.62039553e+10 2.93119188e+10 2.82010204e+07 3.37784700e+26 403
2.54343200e+08 3.37019158e+00 2.35878011e+03 8.60797565e+10 2.93088576e+10 2.82010204e+07 3.38074596e+26 403
2.54449000e+08 3.36979111e+00 2.35854861e+03 8.59555692e+10 2.93058125e+10 2.82010204e+07 3.38364698e+26 403
2.54554800e+08 3.36939001e+00 2.35831642e+03 8.58313934e+10 2.93027823e+10 2.82010204e+07 3.38655008e+26 403
2.54660600e+08 3.36898893e+00 2.35808425e+03 8.57072291e+10 2.92997524e+10 2.82010204e+07 3.38945524e+26 403
2.54766400e+08 3.36858790e+00 2.35785210e+03 8.55830763e+10 2.92967228e+10 2.82010204e+07 3.39236247e+26 403
2.54872200e+08 3.36818690e+00 2.35761998e+03 8.54589348e+10 2.92936934e+10 2.82010204e+07 3.39527177e+26 403
2.54978000e+08 3.36778594e+00 2.35738787e+03 8.53348048e+10 2.92906644e+10 2.82010204e+07 3.39818314e+26 403
2.55083800e+08 3.36738502e+00 2.35715579e+03 8.52106862e+10 2.92876356e+10 2.82010204e+07 3.40109657e+26 403
2.55189600e+08 3.36698413e+00 2.35692373e+03 8.50865789e+10 2.92846071e+10 2.82010204e+07 3.40401208e+26 403
2.55295400e+08 3.36658328e+00 2.35669168e+03 8.49624829e+10 2.92815788e+10 2.82010204e+07 3.40692966e+26 403
2.55401200e+08 3.36618247e+00 2.35645966e+03 8.48383982e+10 2.92785509e+10 2.82010204e+07 3.40984931e+26 403
2.55507000e+08 3.36578169e+00 2.35622767e+03 8.47143248e+10 2.92755232e+10 2.82010204e+07 3.41277103e+26 403
2.55612800e+08 3.36538095e+00 2.35599569e+03 8.45902627e+10 2.92724958e+10 2.82010204e+07 3.41569482e+26 403
2.55718600e+08 3.36498017e+00 2.35576366e+03 8.44662117e+10 2.92694702e+10 2.82010204e+07 3.41862069e+26 403
2.55824400e+08 3.36457810e+00 2.35553024e+03 8.43421719e+10 2.92664741e+10 2.82010204e+07 3.42154863e+26 403
2.55930200e+08 3.36417606e+00 2.35529683e+03 8.42181433e+10 2.92634784e+10 2.82010204e+07 3.42447864e+26 403
2.56036000e+08 3.36377405e+00 2.35506345e+03 8.40941259e+10 2.92604829e+10 2.82010204e+07 3.42741072e+26 403
2.56141800e+08 3.36337208e+00 2.35483009e+03 8.39701197e+10 2.92574876e+10 2.82010204e+07 3.43034488e+26 403
2.56247600e+08 3.36297015e+00 2.35459676e+03 8.38461246e+10 2.92544927e+10 2.82010204e+07 3.43328111e+26 403
2.56353400e+08 3.36256826e+00 2.35436344e+03 8.37221405e+10 2.92514980e+10 2.82010204e+07 3.43621941e+26 403
2.56459200e+08 3.36216640e+00 2.35413014e+03 8.35981676e+10 2.92485036e+10 2.82010204e+07 3.43915979e+26 403
2.56565000e+08 3.36176457e+00 2.35389687e+03 8.34742057e+10 2.92455094e+10 2.82010204e+07 3.44210224e+26 403
2.56670800e+08 3.36136278e+00 2.35366361e+03 8.33502548e+10 2.92425155e+10 2.82010204e+07 3.44504677e+26 403
2.56776600e+08 3.36096103e+00 2.35343038e+03 8.32263149e+10 2.92395219e+10 2.82010204e+07 3.44799338e+26 403
2.56882400e+08 3.36055931e+00 2.35319716e+03 8.31023860e+10 2.92365286e+10 2.82010204e+07 3.45094206e+26 403
2.56988200e+08 3.36015763e+00 2.35296397e+03 8.29784680e+10 2.92335355e+10 2.82010204e+07 3.45389281e+26 403
2.57094000e+08 3.35975503e+00 2.35273054e+03 8.28545609e+10 2.92305722e+10 2.82010204e+07 3.45684565e+26 403
2.57199800e+08 3.35935184e+00 2.35249696e+03 8.27306647e+10 2.92276282e+10 2.82010204e+07 3.45980056e+26 403
2.57305600e+08 3.35894869e+00 2.35226339e+03 8.26067795e+10 2.92246845e+10 2.82010204e+07 3.46275755e+26 403
2.57411400e+08 3.35854558e+00 2.35202985e+03 8.24829052e+10 2.92217410e+10 2.82010204e+07 3.46571661e+26 403
2.57517200e+08 3.35814250e+00 2.35179633e+03 8.23590417e+10 2.92187978e+10 2.82010204e+07 3.46867775e+26 403
2.57623000e+08 3.35773946e+00 2.35156283e+03 8.22351890e+10 2.92158549e+10 2.82010204e+07 3.47164097e+26 403
2.57728800e+08 3.35733645e+00 2.35132935e+03 8.21113472e+10 2.92129122e+10 2.82010204e+07 3.47460627e+26 403
2.57834600e+08 3.35693348e+00 2.35109590e+03 8.19875161e+10 2.92099698e+10 2.82010204e+07 3.47757365e+26 403
2.57940400e+08 3.35653054e+00 2.35086246e+03 8.18636958e+10 2.92070276e+10 2.82010204e+07 3.48054311e+26 403
2.58046200e+08 3.35612764e+00 2.35062904e+03 8.17398863e+10 2.92040857e+10 2.82010204e+07 3.48351464e+26 403
2.58152000e+08 3.35572477e+00 2.35039564e+03 8.16160874e+10 2.92011441e+10 2.82010204e+07 3.48648826e+26 403
2.58257800e+08 3.35532194e+00 2.35016226e+03 8.14922992e+10 2.91982027e+10 2.82010204e+07 3.48946396e+26 403
2.58363600e+08 3.35491873e+00 2.34992880e+03 8.13685217e+10 2.91952712e+10 2.82010204e+07 3.49244174e+26 403
2.58469400e+08 3.35451395e+00 2.34969492e+03 8.12447548e+10 2.91923786e+10 2.82010204e+07 3.49542160e+26 403
2.58575200e+08 3.35410920e+00 2.34946106e+03 8.11209987e+10 2.91894862e+10 2.82010204e+07 3.49840354e+26 403
2.58681000e+08 3.35370448e+00 2.34922722e+03 8.09972531e+10 2.91865940e+10 2.82010204e+07 3.50138756e+26 403
2.58786800e+08 3.35329980e+00 2.34899340e+03 8.08735182e+10 2.91837021e+10 2.82010204e+07 3.50437366e+26 403
2.58892600e+08 3.35289516e+00 2.34875960e+03 8.07497939e+10 2.91808104e+10 2.82010204e+07 3.50736184e+26 403
2.58998400e+08 3.35249054e+00 2.34852582e+03 8.06260802e+10 2.91779190e+10 2.82010204e+07 3.51035211e+26 403
2.59104200e+08 3.35208597e+00 2.34829206e+03 8.05023770e+10 2.91750279e+10 2.82010204e+07 3.51334445e+26 403
2.59210000e+08 3.35168143e+00 2.34805833e+03 8.03786844e+10 2.91721370e+10 2.82010204e+07 3.51633888e+26 403
2.59315800e+08 3.35127692e+00 2.34782461e+03 8.02550022e+10 2.91692463e+10 2.82010204e+07 3.51933540e+26 403
2.59421600e+08 3.35087245e+00 2.34759091e+03 8.01313306e+10 2.91663559e+10 2.82010204e+07 3.52233399e+26 403
2.59527400e+08 3.35046801e+00 2.34735723e+03 8.00076693e+10 2.91634657e+10 2.82010204e+07 3.52533467e+26 403
2.59633200e+08 3.35006360e+00 2.34712357e+03 7.98840186e+10 2.91605758e+10 2.82010204e+07 3.52833744e+26 403
2.59739000e+08 3.34965751e+00 2.34688836e+03 7.97603782e+10 2.91577092e+10 2.82010204e+07 3.53134229e+26 403
2.59844800e+08 3.34925113e+00 2.34665287e+03 7.96367482e+10 2.91548473e+10 2.82010204e+07 3.53434923e+26 403
2.59950600e+08 3.34884478e+00 2.34641741e+03 7.95131287e+10 2.91519856e+10 2.82010204e+07 3.53735824e+26 403
2.60056400e+08 3.34843847e+00 2.34618196e+03 7.93895196e+10 2.91491241e+10 2.82010204e+07 3.54036935e+26 403
2.60162200e+08 3.34803220e+00 2.34594654e+03 7.92659209e+10 2.91462628e+10 2.82010204e+07 3.54338254e+26 403
2.60268000e+08 3.34762595e+00 2.34571113e+03 7.91423325e+10 2.91434019e+10 2.82010204e+07 3.54639781e+26 403
2.60373800e+08 3.34721974e+00 2.34547575e+03 7.90187545e+10 2.91405411e+10 2.82010204e+07 3.54941517e+26 403
2.60479600e+08 3.34681357e+00 2.34524038e+03 7.88951867e+10 2.91376806e+10 2.82010204e+07 3.55243461e+26 403
2.60585400e+08 3.34640743e+00 2.34500503e+03 7.87716293e+10 2.91348203e+10 2.82010204e+07 3.55545615e+26 403
2.60691200e+08 3.34600132e+00 2.34476971e+03 7.86480821e+10 2.91319603e+10 2.82010204e+07 3.55847977e+26 403
2.60797000e+08 3.34559524e+00 2.34453440e+03 7.85245451e+10 2.91291005e+10 2.82010204e+07 3.56150547e+26 403
2.60902800e+08 3.34518920e+00 2.34429911e+03 7.84010184e+10 2.91262409e+10 2.82010204e+07 3.56453327e+26 403
2.61008600e+08 3.34478222e+00 2.34406291e+03 7.82775018e+10 2.91233972e+10 2.82010204e+07 3.56756315e+26 403
2.61114400e+08 3.34437440e+00 2.34382590e+03 7.81539954e+10 2.91205674e+10 2.82010204e+07 3.57059512e+26 403
2.61220200e+08 3.34396662e+00 2.34358892e+03 7.80304992e+10 2.91177378e+10 2.82010204e+07 3.57362918e+26 403
2.61326000e+08 3.34355888e+00 2.34335196e+03 7.79070133e+10 2.91149084e+10 2.82010204e+07 3.57666533e+26 403
2.61431800e+08 3.34315116e+00 2.34311501e+03 7.77835374e+10 2.91120793e+10 2.82010204e+07 3.57970356e+26 403
2.61537600e+08 3.34274349e+00 2.34287809e+03 7.76600717e+10 2.91092504e+10 2.82010204e+07 3.58274388e+26 403
2.61643400e+08 3.34233584e+00 2.34264118e+03 7.75366161e+10 2.91064218e+10 2.82010204e+07 3.58578630e+26 403
2.61749200e+08 3.34192823e+00 2.34240429e+03 7.74131706e+10 2.91035934e+10 2.82010204e+07 3.58883080e+26 403
2.61855000e+08 3.34152065e+00 2.34216743e+03 7.72897352e+10 2.91007652e+10 2.82010204e+07 3.59187739e+26 403
2.61960800e+08 3.34111310e+00 2.34193058e+03 7.71663098e+10 2.90979372e+10 2.82010204e+07 3.59492608e+26 403
2.62066600e+08 3.34070559e+00 2.34169375e+03 7.70428944e+10 2.90951095e+10 2.82010204e+07 3.59797685e+26 403
2.62172400e+08 3.34029811e+00 2.34145694e+03 7.69194890e+10 2.90922820e+10 2.82010204e+07 3.60102971e+26 403
2.62278200e+08 3.33989017e+00 2.34121968e+03 7.67960936e+10 2.90894626e+10 2.82010204e+07 3.60408467e+26 403
2.62384000e+08 3.33948091e+00 2.34098114e+03 7.66727082e+10 2.90866651e+10 2.82010204e+07 3.60714172e+26 403
2.62489800e+08 3.33907167e+00 2.34074262e+03 7.65493327e+10 2.90838678e+10 2.82010204e+07 3.61020086e+26 403
2.62595600e+08 3.33866247e+00 2.34050412e+03 7.64259672e+10 2.90810708e+10 2.82010204e+07 3.61326209e+26 403
2.62701400e+08 3.33825331e+00 2.34026564e+03 7.63026116e+10 2.90782740e+10 2.82010204e+07 3.61632542e+26 403
2.62807200e+08 3.33784418e+00 2.34002718e+03 7.61792660e+10 2.90754774e+10 2.82010204e+07 3.61939083e+26 403
2.62913000e+08 3.33743508e+00 2.33978874e+03 7.60559303e+10 2.90726810e+10 2.82010204e+07 3.62245834e+26 403
2.63018800e+08 3.33702601e+00 2.33955032e+03 7.59326044e+10 2.90698848e+10 2.82010204e+07 3.62552794e+26 403
2.63124600e+08 3.33661698e+00 2.33931192e+03 7.58092884e+10 2.90670889e+10 2.82010204e+07 3.62859964e+26 403
2.63230400e+08 3.33620797e+00 2.33907353e+03 7.56859822e+10 2.90642932e+10 2.82010204e+07 3.63167342e+26 403
2.63336200e+08 3.33579900e+00 2.33883517e+03 7.55626859e+10 2.90614977e+10 2.82010204e+07 3.63474931e+26 403
2.63442000e+08 3.33539007e+00 2.33859682e+03 7.54393993e+10 2.90587024e+10 2.82010204e+07 3.63782728e+26 403
2.63547800e+08 3.33498108e+00 2.33835841e+03 7.53161225e+10 2.90559088e+10 2.82010204e+07 3.64090736e+26 403
2.63653600e+08 3.33457034e+00 2.33811832e+03 7.51928554e+10 2.90531437e+10 2.82010204e+07 3.64398952e+26 403
2.63759400e+08 3.33415964e+00 2.33787825e+03 7.50695981e+10 2.90503789e+10 2.82010204e+07 3.64707379e+26 403
2.63865200e+08 3.33374897e+00 2.33763820e+03 7.49463506e+10 2.90476143e+10 2.82010204e+07 3.65016014e+26 403
2.63971000e+08 3.33333833e+00 2.33739817e+03 7.48231128e+10 2.90448499e+10 2.82010204e+07 3.65324860e+26 403
2.64076800e+08 3.33292773e+00 2.33715816e+03 7.46998847e+10 2.90420857e+10 2.82010204e+07 3.65633914e+26 403
2.64182600e+08 3.33251715e+00 2.33691816e+03 7.45766664e+10 2.90393218e+10 2.82010204e+07 3.65943179e+26 403
2.64288400e+08 3.33210661e+00 2.33667819e+03 7.44534577e+10 2.90365581e+10 2.82010204e+07 3.66252653e+26 403
2.64394200e+08 3.33169611e+00 2.33643823e+03 7.43302586e+10 2.90337945e+10 2.82010204e+07 3.66562336e+26 403
2.64500000e+08 3.33128563e+00 2.33619829e+03 7.42070692e+10 2.90310313e+10 2.82010204e+07 3.66872230e+26 403
2.64605800e+08 3.33087519e+00 2.33595838e+03 7.40838894e+10 2.90282682e+10 2.82010204e+07 3.67182333e+26 403
2.64711600e+08 3.33046477e+00 2.33571848e+03 7.39607192e+10 2.90255053e+10 2.82010204e+07 3.67492646e+26 403
2.64817400e+08 3.33005439e+00 2.33547859e+03 7.38375586e+10 2.90227427e+10 2.82010204e+07 3.67803168e+26 403
2.64923200e+08 3.32964242e+00 2.33523718e+03 7.37144075e+10 2.90200063e+10 2.82010204e+07 3.68113901e+26 403
2.65029000e+08 3.32923023e+00 2.33499554e+03 7.35912659e+10 2.90172742e+10 2.82010204e+07 3.68424843e+26 403
2.65134800e+08 3.32881807e+00 2.33475392e+03 7.34681340e+10 2.90145422e+10 2.82010204e+07 3.68735996e+26 403
2.65240600e+08 3.32840594e+00 2.33451233e+03 7.33450116e+10 2.90118105e+10 2.82010204e+07 3.69047358e+26 403
2.65346400e+08 3.32799384e+00 2.33427075e+03 7.32218987e+10 2.90090790e+10 2.82010204e+07 3.69358929e+26 403
2.65452200e+08 3.32758178e+00 2.33402918e+03 7.30987953e+10 2.90063477e+10 2.82010204e+07 3.69670711e+26 403
2.65558000e+08 3.32716974e+00 2.33378764e+03 7.29757014e+10 2.90036166e+10 2.82010204e+07 3.69982703e+26 403
2.65663800e+08 3.32675774e+00 2.33354612e+03 7.28526170e+10 2.90008857e+10 2.82010204e+07 3.70294905e+26 403
2.65769600e+08 3.32634577e+00 2.33330461e+03 7.27295420e+10 2.89981550e+10 2.82010204e+07 3.70607316e+26 403
2.65875400e+08 3.32593384e+00 2.33306313e+03 7.26064764e+10 2.89954246e+10 2.82010204e+07 3.70919938e+26 403
2.65981200e+08 3.32552193e+00 2.33282166e+03 7.24834203e+10 2.89926943e+10 2.82010204e+07 3.71232770e+26 403
2.66087000e+08 3.32511006e+00 2.33258021e+03 7.23603735e+10 2.89899643e+10 2.82010204e+07 3.71545812e+26 403
2.66192800e+08 3.32469683e+00 2.33233745e+03 7.22373360e+10 2.89872567e+10 2.82010204e+07 3.71859064e+26 403
2.66298600e+08 3.32428313e+00 2.33209423e+03 7.21143080e+10 2.89845574e+10 2.82010204e+07 3.72172527e+26 403
2.66404400e+08 3.32386946e+00 2.33185103e+03 7.19912893e+10 2.89818583e+10 2.82010204e+07 3.72486199e+26 403
2.66510200e+08 3.32345583e+00 2.33160785e+03 7.18682800e+10 2.89791594e+10 2.82010204e+07 3.72800081e+26 403
2.66616000e+08 3.32304222e+00 2.33136469e+03 7.17452800e+10 2.89764607e+10 2.82010204e+07 3.73114174e+26 403
2.66721800e+08 3.32262865e+00 2.33112155e+03 7.16222894e+10 2.89737622e+10 2.82010204e+07 3.73428477e+26 403
2.66827600e+08 3.32221510e+00 2.33087842e+03 7.14993080e+10 2.89710640e+10 2.82010204e+07 3.73742990e+26 403
2.66933400e+08 3.32180159e+00 2.33063531e+03 7.13763360e+10 2.89683659e+10 2.82010204e+07 3.74057714e+26 403
2.67039200e+08 3.32138811e+00 2.33039222e+03 7.12533732e+10 2.89656680e+10 2.82010204e+07 3.74372648e+26 403
2.67145000e+08 3.32097466e+00 2.33014915e+03 7.11304196e+10 2.89629704e+10 2.82010204e+07 3.74687792e+26 403
2.67250800e+08 3.32056125e+00 2.32990610e+03 7.10074752e+10 2.89602729e+10 2.82010204e+07 3.75003146e+26 403
2.67356600e+08 3.32014786e+00 2.32966306e+03 7.08845401e+10 2.89575757e+10 2.82010204e+07 3.75318711e+26 403
2.67462400e+08 3.31973328e+00 2.32941888e+03 7.07616141e+10 2.89548983e+10 2.82010204e+07 3.75634487e+26 403
2.67568200e+08 3.31931806e+00 2.32917406e+03 7.06386973e+10 2.89522320e+10 2.82010204e+07 3.75950473e+26 403
2.67674000e+08 3.31890286e+00 2.32892926e+03 7.05157898e+10 2.89495660e+10 2.82010204e+07 3.76266669e+26 403
2.67779800e+08 3.31848770e+00 2.32868448e+03 7.03928914e+10 2.89469001e+10 2.82010204e+07 3.76583076e+26 403
2.67885600e+08 3.31807257e+00 2.32843972e+03 7.02700022e+10 2.89442345e+10 2.82010204e+07 3.76899693e+26 403
2.67991400e+08 3.31765747e+00 2.32819497e+03 7.01471221e+10 2.89415690e+10 2.82010204e+07 3.77216521e+26 403
2.68097200e+08 3.31724240e+00 2.32795024e+03 7.00242512e+10 2.89389038e+10 2.82010204e+07 3.77533559e+26 403
2.68203000e+08 3.31682736e+00 2.32770554e+03 6.99013893e+10 2.89362387e+10 2.82010204e+07 3.77850808e+26 403
2.68308800e+08 3.31641235e+00 2.32746084e+03 6.97785366e+10 2.89335738e+10 2.82010204e+07 3.78168267e+26 403
2.68414600e+08 3.31599737e+00 2.32721617e+03 6.96556929e+10 2.89309092e+10 2.82010204e+07 3.78485937e+26 403
2.68520400e+08 3.31558242e+00 2.32697152e+03 6.95328582e+10 2.89282447e+10 2.82010204e+07 3.78803818e+26 403
2.68626200e+08 3.31516751e+00 2.32672688e+03 6.94100326e+10 2.89255804e+10 2.82010204e+07 3.79121909e+26 403
2.68732000e+08 3.31475132e+00 2.32648213e+03 6.92872160e+10 2.89229507e+10 2.82010204e+07 3.79440212e+26 403
2.68837800e+08 3.31433429e+00 2.32623731e+03 6.91644085e+10 2.89203445e+10 2.82010204e+07 3.79758725e+26 403
2.68943600e+08 3.31391729e+00 2.32599251e+03 6.90416099e+10 2.89177385e+10 2.82010204e+07 3.80077448e+26 403
2.69049400e+08 3.31350032e+00 2.32574772e+03 6.89188204e+10 2.89151326e+10 2.82010204e+07 3.80396383e+26 403
2.69155200e+08 3.31308337e+00 2.32550295e+03 6.87960400e+10 2.89125270e+10 2.82010204e+07 3.80715528e+26 403
2.69261000e+08 3.31266646e+00 2.32525820e+03 6.86732685e+10 2.89099215e+10 2.82010204e+07 3.81034884e+26 403
2.69366800e+08 3.31224958e+00 2.32501347e+03 6.85505059e+10 2.89073162e+10 2.82010204e+07 3.81354450e+26 403
2.69472600e+08 3.31183273e+00 2.32476876e+03 6.84277524e+10 2.89047111e+10 2.82010204e+07 3.81674228e+26 403
2.69578400e+08 3.31141591e+00 2.32452406e+03 6.83050077e+10 2.89021063e+10 2.82010204e+07 3.81994216e+26 403
2.69684200e+08 3.31099913e+00 2.32427939e+03 6.81822720e+10 2.88995016e+10 2.82010204e+07 3.82314415e+26 403
2.69790000e+08 3.31058237e+00 2.32403473e+03 6.80595451e+10 2.88968970e+10 2.82010204e+07 3.82634825e+26 403
2.69895800e+08 3.31016564e+00 2.32379008e+03 6.79368272e+10 2.88942927e+10 2.82010204e+07 3.82955446e+26 403
2.70001600e+08 3.30974770e+00 2.32354482e+03 6.78141181e+10 2.88917153e+10 2.82010204e+07 3.83276279e+26 403
2.70107400e+08 3.30932897e+00 2.32329916e+03 6.76914178e+10 2.88891558e+10 2.82010204e+07 3.83597322e+26 403
2.70213200e+08 3.30891028e+00 2.32305352e+03 6.75687265e+10 2.88865964e+10 2.82010204e+07 3.83918576e+26 403
2.70319000e+08 3.30849161e+00 2.32280790e+03 6.74460440e+10 2.88840372e+10 2.82010204e+07 3.84240041e+26 403
2.70424800e+08 3.30807298e+00 2.32256229e+03 6.73233704e+10 2.88814782e+10 2.82010204e+07 3.84561717e+26 403
2.70530600e+08 3.30765437e+00 2.32231670e+03 6.72007057e+10 2.88789194e+10 2.82010204e+07 3.84883604e+26 403
2.70636400e+08 3.30723580e+00 2.32207113e+03 6.70780497e+10 2.88763608e+10 2.82010204e+07 3.85205702e+26 403
2.70742200e+08 3.30681725e+00 2.32182558e+03 6.69554026e+10 2.88738024e+10 2.82010204e+07 3.85528011e+26 403
2.70848000e+08 3.30639874e+00 2.32158004e+03 6.68327642e+10 2.88712441e+10 2.82010204e+07 3.85850531e+26 403
2.70953800e+08 3.30598025e+00 2.32133452e+03 6.67101346e+10 2.88686860e+10 2.82010204e+07 3.86173263e+26 403
