#RRR|Lz25|Lz50|Lz75|Lzmean|
3.793375952e+06|5.471024397e+27|1.007516569e+28|1.167788016e+28|8.765613642e+27|8.765613642e+29
3.795588704e+06|4.650814786e+27|8.750451872e+27|1.182936694e+28|7.952631293e+27|7.952631293e+29
3.797823827e+06|5.601859685e+27|9.320994754e+27|1.182204155e+28|8.366172924e+27|8.366172924e+29
3.800339934e+06|6.183869360e+27|1.056046971e+28|1.193834921e+28|8.983069740e+27|8.983069740e+29
3.802585486e+06|5.886318210e+27|1.048342838e+28|1.204567062e+28|8.883530650e+27|8.883530650e+29
3.805314930e+06|5.634938662e+27|9.096488091e+27|1.187377884e+28|8.586709962e+27|8.586709962e+29
3.807784315e+06|6.684843310e+27|1.034204000e+28|1.204712491e+28|9.024992641e+27|9.024992641e+29
3.810006272e+06|5.706504980e+27|9.756345254e+27|1.219111125e+28|8.583314150e+27|8.583314150e+29
3.812450667e+06|4.982280174e+27|1.017392941e+28|1.223535333e+28|8.734590923e+27|8.734590923e+29
3.815347731e+06|5.888870079e+27|9.236745429e+27|1.151502149e+28|8.530696098e+27|8.530696098e+29
3.817818911e+06|4.988174520e+27|1.034260048e+28|1.206669286e+28|8.532812632e+27|8.532812632e+29
3.820320486e+06|5.892514778e+27|9.687792009e+27|1.221885709e+28|8.793556576e+27|8.793556576e+29
3.822934101e+06|5.618000884e+27|9.940474431e+27|1.232059323e+28|8.765691967e+27|8.765691967e+29
3.825943728e+06|4.698571039e+27|9.121976304e+27|1.182094098e+28|8.037873237e+27|8.037873237e+29
3.828616210e+06|4.932274515e+27|8.616918099e+27|1.234763155e+28|8.182871460e+27|8.182871460e+29
3.831012834e+06|5.219220627e+27|9.249648016e+27|1.218591071e+28|8.284741352e+27|8.284741352e+29
3.833401190e+06|5.821071787e+27|9.080276274e+27|1.217820593e+28|8.625161395e+27|8.625161395e+29
3.835647842e+06|5.107192960e+27|8.583678240e+27|1.179327552e+28|8.117880869e+27|8.117880869e+29
3.838108210e+06|4.967463812e+27|8.335360623e+27|1.200318459e+28|8.057233813e+27|8.057233813e+29
3.840873790e+06|5.843077581e+27|9.137270322e+27|1.214480176e+28|8.267979219e+27|8.267979219e+29
3.843457817e+06|4.421806057e+27|8.526728797e+27|1.220519495e+28|8.096093966e+27|8.096093966e+29
3.846175661e+06|4.562318094e+27|8.365066045e+27|1.170132907e+28|7.859934283e+27|7.859934283e+29
3.848986650e+06|4.068856390e+27|7.089130893e+27|1.111820339e+28|7.334574109e+27|7.334574109e+29
3.851889101e+06|6.172849447e+27|9.879704465e+27|1.201311736e+28|8.779847495e+27|8.779847495e+29
3.854401366e+06|5.963591097e+27|9.002801208e+27|1.187102318e+28|8.216200098e+27|8.216200098e+29
3.856899469e+06|3.769974077e+27|9.374420898e+27|1.244923773e+28|8.330905619e+27|8.330905619e+29
3.859274020e+06|3.602135429e+27|8.261795025e+27|1.166286184e+28|7.853109380e+27|7.853109380e+29
3.861573886e+06|3.742702598e+27|9.183755087e+27|1.249090726e+28|8.264790452e+27|8.264790452e+29
3.863528718e+06|4.812493443e+27|1.078641683e+28|1.264803907e+28|8.919077483e+27|8.919077483e+29
3.865341979e+06|6.391780891e+27|9.961354862e+27|1.278670789e+28|9.238640494e+27|9.238640494e+29
3.867526421e+06|6.077923975e+27|9.469343126e+27|1.263509108e+28|8.815124296e+27|8.815124296e+29
3.869642035e+06|4.198104672e+27|9.161165608e+27|1.188359385e+28|8.147151401e+27|8.147151401e+29
3.871393647e+06|4.070778241e+27|9.965763115e+27|1.225415291e+28|8.346605742e+27|8.346605742e+29
3.873354727e+06|6.004308184e+27|9.471673909e+27|1.203058444e+28|8.686896216e+27|8.686896216e+29
3.875105566e+06|5.893169334e+27|1.025202050e+28|1.250591954e+28|8.952758257e+27|8.952758257e+29
3.876836540e+06|4.243050719e+27|9.100377413e+27|1.243478353e+28|8.356767548e+27|8.356767548e+29
3.878625137e+06|7.626603675e+27|1.038616933e+28|1.265022372e+28|9.685413529e+27|9.685413529e+29
3.880432156e+06|5.646682466e+27|9.518357392e+27|1.155640325e+28|8.420369661e+27|8.420369661e+29
3.882018119e+06|4.940496121e+27|8.968860531e+27|1.177803479e+28|8.165762316e+27|8.165762316e+29
