#RRR|Lz25|Lz50|Lz75|Lzmean|
2.466366203e+06|1.805836199e+28|2.836914837e+28|3.354736351e+28|2.486730873e+28|2.486730873e+30
2.472525811e+06|1.672186083e+28|2.651408105e+28|3.415031405e+28|2.411574336e+28|2.411574336e+30
2.477800647e+06|1.471134683e+28|2.560022270e+28|3.427091499e+28|2.419050743e+28|2.419050743e+30
2.483513395e+06|1.823148944e+28|2.863040434e+28|3.291074918e+28|2.495645902e+28|2.495645902e+30
2.489641641e+06|1.647915456e+28|3.046637398e+28|3.493156510e+28|2.468731676e+28|2.468731676e+30
2.496321530e+06|1.523207770e+28|2.983716380e+28|3.543206159e+28|2.447010431e+28|2.447010431e+30
2.502173957e+06|1.779758698e+28|2.930335359e+28|3.526124915e+28|2.497180729e+28|2.497180729e+30
2.508315271e+06|1.731798127e+28|3.077846781e+28|3.577059420e+28|2.572409583e+28|2.572409583e+30
2.514309001e+06|1.853477899e+28|2.947590482e+28|3.673349528e+28|2.615289869e+28|2.615289869e+30
2.521333649e+06|1.310887036e+28|2.765113209e+28|3.578080766e+28|2.467483007e+28|2.467483007e+30
2.527234978e+06|1.705748671e+28|2.832615990e+28|3.423583454e+28|2.548598107e+28|2.548598107e+30
2.532775455e+06|1.606518848e+28|2.814757847e+28|3.628688519e+28|2.522004524e+28|2.522004524e+30
2.538276001e+06|1.772545945e+28|3.072905062e+28|3.606536793e+28|2.623644572e+28|2.623644572e+30
2.543791300e+06|1.833091552e+28|2.971300964e+28|3.559875656e+28|2.605686669e+28|2.605686669e+30
2.549569607e+06|1.849623556e+28|2.920876993e+28|3.572074694e+28|2.676141004e+28|2.676141004e+30
2.555163360e+06|1.737222321e+28|2.901192268e+28|3.662302632e+28|2.673462984e+28|2.673462984e+30
2.560305464e+06|1.525493250e+28|3.054791396e+28|3.752081068e+28|2.645374155e+28|2.645374155e+30
2.565700472e+06|1.650887772e+28|2.692563538e+28|3.606757988e+28|2.469827581e+28|2.469827581e+30
2.570983008e+06|1.779716302e+28|2.642064567e+28|3.718125687e+28|2.559933357e+28|2.559933357e+30
2.577286397e+06|1.635085366e+28|2.882045163e+28|3.622577674e+28|2.599040260e+28|2.599040260e+30
2.582828510e+06|1.602129539e+28|2.753454390e+28|3.609397107e+28|2.566018313e+28|2.566018313e+30
2.588619328e+06|1.922874646e+28|3.241249144e+28|3.768360834e+28|2.809203983e+28|2.809203983e+30
2.594159911e+06|1.832433926e+28|2.983156993e+28|3.853332913e+28|2.732078204e+28|2.732078204e+30
2.599486810e+06|1.493979057e+28|3.026776201e+28|3.827503671e+28|2.683860796e+28|2.683860796e+30
2.604392557e+06|1.762910546e+28|3.056931533e+28|3.918372691e+28|2.776947945e+28|2.776947945e+30
2.609519361e+06|1.518488952e+28|3.040064131e+28|3.828579392e+28|2.584983134e+28|2.584983134e+30
2.614126954e+06|1.965742026e+28|3.029484293e+28|3.891553640e+28|2.741779462e+28|2.741779462e+30
2.618899931e+06|1.864362343e+28|3.077423981e+28|3.714698750e+28|2.739891623e+28|2.739891623e+30
2.624922802e+06|1.881185697e+28|3.298463229e+28|3.930927838e+28|2.782078083e+28|2.782078083e+30
2.630736626e+06|1.892906699e+28|2.961054599e+28|3.855463286e+28|2.717311062e+28|2.717311062e+30
2.635772796e+06|2.149402318e+28|3.404047801e+28|3.962228211e+28|2.905803209e+28|2.905803209e+30
2.640867629e+06|1.894316515e+28|3.069052345e+28|3.943773818e+28|2.838373509e+28|2.838373509e+30
2.645956811e+06|1.689919944e+28|3.371411857e+28|3.919741198e+28|2.818942814e+28|2.818942814e+30
2.651850537e+06|1.585405476e+28|3.138438480e+28|3.863760293e+28|2.723313932e+28|2.723313932e+30
2.657699382e+06|1.836110086e+28|3.260660433e+28|3.801646411e+28|2.744225554e+28|2.744225554e+30
2.663606809e+06|2.174497527e+28|3.308781059e+28|4.017306436e+28|2.981163329e+28|2.981163329e+30
2.668437847e+06|2.229637067e+28|3.374588690e+28|4.022079905e+28|3.046428561e+28|3.046428561e+30
2.673891723e+06|1.971104170e+28|3.375873017e+28|4.031894270e+28|2.890583047e+28|2.890583047e+30
2.679554902e+06|2.308481365e+28|3.315759156e+28|4.086273320e+28|2.989900121e+28|2.989900121e+30
2.684613391e+06|1.567447036e+28|3.187339190e+28|4.048617110e+28|2.783642694e+28|2.783642694e+30
2.689744661e+06|1.685989249e+28|2.866853314e+28|4.075861550e+28|2.704579155e+28|2.704579155e+30
2.694965173e+06|2.193631358e+28|3.451648048e+28|4.069518676e+28|3.060636751e+28|3.060636751e+30
2.700758009e+06|1.619544470e+28|3.294347953e+28|4.142607146e+28|2.884982942e+28|2.884982942e+30
2.706292424e+06|1.987510414e+28|3.551318722e+28|4.209916263e+28|3.050065643e+28|3.050065643e+30
