#RRR|Lz25|Lz50|Lz75|Lzmean|
1.079873907e+06|1.060312744e+27|1.447400042e+27|1.782158561e+27|1.314968214e+27|1.314968214e+29
1.083075480e+06|1.031493300e+27|1.535721795e+27|1.839705824e+27|1.382661316e+27|1.382661316e+29
1.086664973e+06|8.364804886e+26|1.411954665e+27|1.757080779e+27|1.273306971e+27|1.273306971e+29
1.090394674e+06|9.560294487e+26|1.468188952e+27|1.835204734e+27|1.333582083e+27|1.333582083e+29
1.093705112e+06|9.937405860e+26|1.528587085e+27|1.769391622e+27|1.343323009e+27|1.343323009e+29
1.097223791e+06|9.871056818e+26|1.492310359e+27|1.873034275e+27|1.366100322e+27|1.366100322e+29
1.100527870e+06|6.399779804e+26|1.204396827e+27|1.841185044e+27|1.183513140e+27|1.183513140e+29
1.104133915e+06|8.064623379e+26|1.461892116e+27|1.865072969e+27|1.304848041e+27|1.304848041e+29
1.107899310e+06|7.524508466e+26|1.465422912e+27|1.821759321e+27|1.282540498e+27|1.282540498e+29
1.111315492e+06|7.368634927e+26|1.425524070e+27|1.856615051e+27|1.262526466e+27|1.262526466e+29
1.114769041e+06|7.252931657e+26|1.281673306e+27|1.883540074e+27|1.235637831e+27|1.235637831e+29
1.118046792e+06|1.156760792e+27|1.621632050e+27|1.939775683e+27|1.427765567e+27|1.427765567e+29
1.121401617e+06|9.028223957e+26|1.519845248e+27|1.861214691e+27|1.350477658e+27|1.350477658e+29
1.124270907e+06|9.865398392e+26|1.540534254e+27|1.883477896e+27|1.385298274e+27|1.385298274e+29
1.127116532e+06|9.705281545e+26|1.540341313e+27|1.967012150e+27|1.384066431e+27|1.384066431e+29
1.130411281e+06|9.969676341e+26|1.547494427e+27|1.909785525e+27|1.405543494e+27|1.405543494e+29
1.133147361e+06|1.149091458e+27|1.689967314e+27|2.016216887e+27|1.466708236e+27|1.466708236e+29
1.136112543e+06|9.926339000e+26|1.705270712e+27|2.031915743e+27|1.470413953e+27|1.470413953e+29
1.138839616e+06|1.082197396e+27|1.756655086e+27|2.051876175e+27|1.494806924e+27|1.494806924e+29
1.142354736e+06|9.075555074e+26|1.593221245e+27|1.973310380e+27|1.415822733e+27|1.415822733e+29
1.145440770e+06|8.039729472e+26|1.566255718e+27|1.997018013e+27|1.400190574e+27|1.400190574e+29
1.148442820e+06|7.466882948e+26|1.437405114e+27|1.988883148e+27|1.302931245e+27|1.302931245e+29
1.151381262e+06|9.927308723e+26|1.724958085e+27|2.050064571e+27|1.488897380e+27|1.488897380e+29
1.154787972e+06|1.076837250e+27|1.664170847e+27|1.958238684e+27|1.478357050e+27|1.478357050e+29
1.157982931e+06|1.151047408e+27|1.689675788e+27|1.963169553e+27|1.504187781e+27|1.504187781e+29
1.161170063e+06|1.002205999e+27|1.647204757e+27|2.106813101e+27|1.522126794e+27|1.522126794e+29
1.163922641e+06|8.325216807e+26|1.558521741e+27|2.107229300e+27|1.446255578e+27|1.446255578e+29
1.166581658e+06|1.090126227e+27|1.742978819e+27|2.090487266e+27|1.519129944e+27|1.519129944e+29
1.169599795e+06|1.019366206e+27|1.729192209e+27|2.092025484e+27|1.516277234e+27|1.516277234e+29
1.173137363e+06|9.721159612e+26|1.558158615e+27|2.045486669e+27|1.466910100e+27|1.466910100e+29
1.176137447e+06|1.045871449e+27|1.612521156e+27|2.107995795e+27|1.486276081e+27|1.486276081e+29
1.179293486e+06|8.668829567e+26|1.471081507e+27|2.118697137e+27|1.407852895e+27|1.407852895e+29
1.182753325e+06|9.340062158e+26|1.589271195e+27|2.045600592e+27|1.450441970e+27|1.450441970e+29
1.185628533e+06|8.413014651e+26|1.465601861e+27|2.083161075e+27|1.405862950e+27|1.405862950e+29
1.188381927e+06|1.050633365e+27|1.855188570e+27|2.194828041e+27|1.580660832e+27|1.580660832e+29
1.191015303e+06|1.178802039e+27|1.806272988e+27|2.148194710e+27|1.595296442e+27|1.595296442e+29
1.193483797e+06|9.706411010e+26|1.820945625e+27|2.189174280e+27|1.559108484e+27|1.559108484e+29
1.196105799e+06|7.766472020e+26|1.581151446e+27|2.081018372e+27|1.412475045e+27|1.412475045e+29
1.199210799e+06|9.974544490e+26|1.738522683e+27|2.227530581e+27|1.542474582e+27|1.542474582e+29
1.202172376e+06|8.847708986e+26|1.645609303e+27|2.244657271e+27|1.543338355e+27|1.543338355e+29
1.204947223e+06|1.340655585e+27|1.879048760e+27|2.265181926e+27|1.713976933e+27|1.713976933e+29
1.207324585e+06|1.258910837e+27|1.985649321e+27|2.294889140e+27|1.724779730e+27|1.724779730e+29
1.210096941e+06|9.984648917e+26|1.847547596e+27|2.270007835e+27|1.602145372e+27|1.602145372e+29
1.212860011e+06|9.286671332e+26|1.888850565e+27|2.295805610e+27|1.628261104e+27|1.628261104e+29
1.215332147e+06|1.279853591e+27|1.877314428e+27|2.253554811e+27|1.657497941e+27|1.657497941e+29
