#RRR|Lz25|Lz50|Lz75|Lzmean|
2.150518203e+06|2.347727099e+28|4.152320309e+28|5.042521081e+28|3.600264426e+28|3.600264426e+30
2.154367733e+06|2.890494687e+28|4.164027624e+28|5.057596650e+28|3.718154116e+28|3.718154116e+30
2.158207435e+06|2.443299984e+28|4.107332779e+28|5.072119949e+28|3.639777870e+28|3.639777870e+30
2.162184332e+06|2.306064189e+28|4.036560762e+28|5.174423430e+28|3.590196234e+28|3.590196234e+30
2.165912375e+06|2.501981500e+28|4.496233534e+28|5.093579708e+28|3.761364379e+28|3.761364379e+30
2.169668591e+06|2.979940492e+28|4.259871047e+28|5.156571399e+28|3.877512153e+28|3.877512153e+30
2.173263524e+06|2.266525961e+28|3.900253070e+28|5.085193862e+28|3.578403600e+28|3.578403600e+30
2.176976979e+06|2.966096464e+28|4.272198610e+28|5.163214631e+28|3.896847637e+28|3.896847637e+30
2.180299098e+06|2.269872712e+28|3.978839312e+28|5.134617378e+28|3.557017001e+28|3.557017001e+30
2.184304017e+06|2.143399272e+28|3.830586304e+28|5.166889869e+28|3.580248344e+28|3.580248344e+30
2.188305062e+06|2.883399736e+28|4.479303100e+28|5.259376432e+28|3.844515137e+28|3.844515137e+30
2.191734694e+06|2.217986719e+28|4.008337276e+28|5.244245833e+28|3.591357297e+28|3.591357297e+30
2.196207770e+06|2.870919168e+28|4.059610400e+28|5.092321835e+28|3.700167049e+28|3.700167049e+30
2.199764860e+06|2.705760940e+28|4.126847096e+28|5.245605031e+28|3.736452066e+28|3.736452066e+30
2.203351418e+06|2.111491915e+28|4.182174910e+28|5.344221012e+28|3.659892307e+28|3.659892307e+30
2.206959971e+06|2.207413464e+28|4.286344861e+28|5.527872992e+28|3.807361757e+28|3.807361757e+30
2.210467201e+06|2.345026808e+28|4.078623831e+28|5.394251527e+28|3.695204059e+28|3.695204059e+30
2.214236183e+06|2.598806128e+28|4.681968121e+28|5.486870576e+28|4.076357472e+28|4.076357472e+30
2.218047599e+06|2.667612322e+28|4.462543969e+28|5.244449102e+28|3.809214159e+28|3.809214159e+30
2.222186292e+06|2.246018445e+28|4.482416064e+28|5.555602898e+28|3.924261146e+28|3.924261146e+30
2.226385030e+06|2.559814390e+28|4.026343501e+28|5.113772599e+28|3.761396223e+28|3.761396223e+30
2.230065600e+06|2.697888888e+28|4.449064404e+28|5.436813381e+28|3.925704426e+28|3.925704426e+30
2.233893652e+06|2.720662046e+28|4.424959985e+28|5.346678085e+28|3.925210359e+28|3.925210359e+30
2.237624386e+06|2.828337560e+28|4.427997743e+28|5.421823828e+28|3.936583470e+28|3.936583470e+30
2.241443015e+06|3.082774499e+28|4.537306407e+28|5.285668127e+28|4.097242918e+28|4.097242918e+30
2.245217129e+06|2.854596773e+28|5.009422304e+28|5.688701368e+28|4.122884177e+28|4.122884177e+30
2.248860212e+06|2.655445189e+28|4.660961643e+28|5.712023094e+28|4.001300320e+28|4.001300320e+30
2.252616824e+06|2.843181672e+28|4.432698079e+28|5.472724424e+28|4.018573384e+28|4.018573384e+30
2.256332234e+06|2.371046911e+28|4.359393292e+28|5.374567204e+28|3.916136879e+28|3.916136879e+30
2.259841322e+06|3.134620189e+28|4.770089251e+28|5.690060753e+28|4.181082513e+28|4.181082513e+30
2.263069666e+06|3.217093889e+28|4.744474927e+28|5.639017919e+28|4.286883985e+28|4.286883985e+30
2.266385770e+06|2.690081234e+28|4.557829317e+28|5.510010403e+28|3.948654443e+28|3.948654443e+30
2.270528159e+06|4.016801704e+28|5.043183489e+28|5.787933517e+28|4.523348264e+28|4.523348264e+30
2.274291570e+06|2.795753091e+28|5.024166925e+28|5.709242348e+28|4.159504438e+28|4.159504438e+30
2.278067245e+06|2.658155300e+28|4.567588669e+28|5.588975315e+28|4.047889622e+28|4.047889622e+30
2.281575182e+06|2.194051926e+28|4.379481724e+28|5.703780781e+28|3.904229600e+28|3.904229600e+30
2.284793535e+06|2.501242159e+28|4.217581384e+28|5.598843422e+28|3.850885102e+28|3.850885102e+30
2.288397540e+06|3.003980395e+28|4.713854524e+28|5.592606521e+28|4.160202844e+28|4.160202844e+30
2.292098670e+06|2.605697963e+28|4.553263596e+28|5.808871911e+28|4.111127844e+28|4.111127844e+30
2.295115647e+06|2.613352697e+28|5.092222157e+28|5.871535324e+28|4.272306628e+28|4.272306628e+30
2.298310936e+06|3.025742828e+28|4.505725231e+28|5.713236820e+28|4.146079152e+28|4.146079152e+30
2.301811625e+06|2.806483206e+28|4.394370687e+28|5.721414191e+28|4.049541475e+28|4.049541475e+30
2.305257701e+06|2.457754132e+28|4.663347206e+28|5.849130309e+28|4.059178737e+28|4.059178737e+30
2.309011243e+06|2.422620444e+28|4.376318538e+28|5.710147480e+28|4.051735350e+28|4.051735350e+30
2.312828901e+06|3.345329994e+28|4.756598451e+28|5.902191415e+28|4.326769532e+28|4.326769532e+30
2.316007333e+06|3.147544885e+28|5.062496744e+28|5.926011285e+28|4.429377540e+28|4.429377540e+30
2.319264651e+06|2.271334543e+28|4.230873264e+28|5.766036675e+28|3.879198883e+28|3.879198883e+30
2.322401325e+06|2.703248715e+28|4.246358330e+28|5.954895896e+28|4.069867950e+28|4.069867950e+30
2.325837928e+06|2.864318512e+28|5.046002999e+28|5.856595906e+28|4.221377327e+28|4.221377327e+30
2.329053535e+06|2.932583372e+28|4.989462799e+28|5.993125364e+28|4.319490552e+28|4.319490552e+30
2.332409590e+06|2.557011429e+28|4.391676157e+28|5.990910026e+28|4.028337947e+28|4.028337947e+30
2.336182224e+06|3.077987850e+28|4.972482023e+28|6.127483790e+28|4.436051876e+28|4.436051876e+30
2.339822854e+06|2.426011316e+28|4.759702766e+28|5.969005576e+28|4.175632022e+28|4.175632022e+30
2.343659713e+06|2.664310919e+28|4.971628005e+28|6.158467987e+28|4.357669163e+28|4.357669163e+30
2.347075986e+06|3.120486365e+28|5.356578735e+28|6.235225558e+28|4.518711026e+28|4.518711026e+30
2.350552459e+06|3.136058746e+28|4.861111478e+28|5.932006979e+28|4.303310715e+28|4.303310715e+30
2.353599714e+06|2.630043317e+28|4.686577878e+28|5.600848211e+28|4.147309086e+28|4.147309086e+30
2.357026944e+06|2.944202291e+28|4.901658233e+28|5.830015089e+28|4.447273932e+28|4.447273932e+30
2.360649464e+06|3.394756484e+28|4.772571795e+28|5.688412026e+28|4.363816539e+28|4.363816539e+30
2.363741346e+06|3.512044321e+28|5.477187969e+28|6.269053513e+28|4.677929450e+28|4.677929450e+30
2.367468558e+06|3.086908633e+28|4.910430209e+28|6.026697944e+28|4.360801840e+28|4.360801840e+30
2.371113582e+06|3.357196002e+28|5.219083776e+28|6.063804746e+28|4.620756330e+28|4.620756330e+30
2.374511598e+06|2.918636452e+28|5.437047439e+28|6.394761049e+28|4.682679719e+28|4.682679719e+30
2.377668914e+06|3.203753239e+28|5.225624368e+28|6.209719464e+28|4.502182535e+28|4.502182535e+30
2.381564222e+06|2.888327384e+28|5.368566873e+28|6.394930705e+28|4.575401700e+28|4.575401700e+30
2.384802169e+06|3.593789051e+28|5.534257640e+28|6.336726606e+28|4.890720519e+28|4.890720519e+30
